tinh,huyen,xa,lhdn,co_khucn,khucn,tthd,nganh_kd,tsld,tsldnu,tn1,ts12,ts22,ts82,ts252,ts262,ts272,kqkd1,kqkd9,kqkd18,nns11,nns12
01,276,09997,11,1.0,1.0,1,26400,530.0,465.0,57569.0,125061.0,41469.0,,8197.0,,110.0,132972.0,2732.0,7725.0,439.0,439.0
01,276,09997,11,1.0,1.0,1,26100,2085.0,1174.0,233334.0,5816758.0,1501824.0,10636.0,318017.0,269.0,19671.0,4379588.0,105456.0,6041.0,13116.0,13116.0
01,250,08989,11,1.0,1.0,1,26100,1039.0,972.0,68038.0,541797.0,377259.0,,36783.0,107.0,109.0,977339.0,3359.0,8291.0,840.0,477.0
01,017,00514,11,1.0,1.0,1,26100,4272.0,3919.0,536533.0,7580928.0,2073487.0,,549624.0,103.0,14903.0,6650985.0,91302.0,16239.0,104496.0,120410.0
01,250,08989,11,1.0,1.0,1,26520,58.0,41.0,7864.0,10320.0,7743.0,,216.0,6.0,,17785.0,2044.0,10.0,1810.5,1243.0
01,276,09997,11,1.0,1.0,1,26400,820.0,564.0,62081.0,318214.0,173202.0,,45632.0,69.0,43.0,307692.0,563.0,1749.0,5.0,5.0
01,017,00493,11,1.0,1.0,1,26200,20391.0,18270.0,1478579.0,12483640.0,9450775.0,316495.0,316126.0,10956.0,129471.0,33058373.0,39532.0,1175.0,76339.0,74069.0
01,250,08989,11,1.0,1.0,1,26100,1201.0,1139.0,93683.0,316110.0,272758.0,,6757.0,166.0,283.0,727412.0,2969.0,29.0,58202.0,58360.0
01,250,08973,11,1.0,1.0,1,26100,39.0,25.0,2214.0,25577.0,15403.0,,1476.0,70.0,22.0,16312.0,21.0,646.0,3.0,3.0
01,017,00514,11,1.0,1.0,1,26300,3082.0,2673.0,330146.0,2267732.0,2154014.0,,77225.0,588.0,3708.0,5412797.0,2063.0,4358.0,37657.0,37737.0
01,250,08989,13,1.0,1.0,1,26100,20.0,2.0,2920.0,18897.0,9047.0,,2196.0,161.0,,13816.0,155.0,7.0,1070.0,1080.0
01,017,00493,11,1.0,1.0,1,26100,1549.0,1421.0,193292.0,195124.0,124197.0,,60230.0,27.0,1354.0,999596.0,22024.0,19278.0,6393.0,7104.0
01,250,08989,11,1.0,1.0,1,26100,410.0,360.0,15431.0,11725.0,4186.0,,2860.0,,292.0,18020.0,346.0,5763.0,275.0,274.0
01,250,08989,11,1.0,1.0,1,26100,1155.0,1055.0,161608.0,469002.0,92912.0,,29428.0,,757.0,529229.0,4321.0,2612.0,22445.0,16887.0
01,250,08989,11,1.0,1.0,1,26300,543.0,515.0,32144.0,25687.0,20672.0,,153.0,121.0,80.0,73354.0,9.0,1208.0,3469.0,3526.0
01,001,00019,10,2.0,,1,26300,450.0,110.0,37106.0,958577.0,704581.0,2770.0,5330.0,594.0,98.0,1235516.0,25167.0,850.0,70834.0,69407.0
01,004,00148,11,1.0,2.0,1,26700,842.0,653.0,23552.0,792060.0,348430.0,,22513.0,,,536641.0,4921.0,,708.0,3019.0
01,017,00514,11,1.0,2.0,1,26300,150.0,119.0,18001.0,121656.0,71662.0,,5555.0,,,191541.0,785.0,4244.0,892.0,807.0
01,250,08973,11,1.0,1.0,1,26100,49.0,10.0,7820.0,72834.0,63141.0,,2522.0,96.0,65.0,72191.0,1574.0,250.0,3848.0,3848.0
01,017,00514,11,1.0,1.0,1,26700,165.0,131.0,106724.0,361012.0,290012.0,,11578.0,181.0,5223.0,344655.0,67.0,250.0,13476.0,14831.0
01,250,08973,11,1.0,1.0,1,26100,1120.0,1011.0,120666.0,692549.0,479420.0,,47148.0,,424.0,2224782.0,2196.0,69622.0,1691.0,2271.0
01,017,00493,11,1.0,1.0,1,26100,633.0,529.0,42338.0,290129.0,219782.0,,4636.0,53.0,79.0,341230.0,1042.0,,5909.0,5992.0
01,016,00409,11,1.0,2.0,1,26700,230.0,171.0,47362.9,113661.0,49859.0,,7322.0,,372.0,124639.0,1001.0,,800.0,800.0
01,017,00478,11,1.0,1.0,1,26100,100.0,50.0,15933.0,113513.0,83710.0,,1900.0,,14.0,128462.0,7563.0,2489.0,9251.0,8848.0
01,250,08989,11,1.0,1.0,1,26400,1035.0,777.0,75029.0,825809.0,615287.0,,22630.0,602.0,1205.0,1787084.0,23570.0,9.0,120.0,120.0
01,016,00427,11,1.0,1.0,1,26700,1282.0,1030.0,67629.0,832623.0,211179.0,,28761.0,145.0,2330.0,882808.0,23751.0,944.0,15972.0,14827.0
01,021,00613,11,1.0,1.0,1,26100,185.0,148.0,20486.0,149478.0,138476.0,,1650.0,,,284226.0,176.0,4125.0,15631.0,15631.0
01,006,00199,11,2.0,,1,26510,10.0,5.0,1536.0,30827.0,26306.0,,6.0,,15.0,2287.0,1.0,4665.0,66.0,66.0
01,250,08973,11,1.0,1.0,1,26300,54.0,39.0,4758.0,23339.0,18594.0,,935.0,,,24059.0,73.0,2.0,2.0,2.0
01,008,00337,13,2.0,,1,26300,227.0,87.0,25316.0,139025.0,129169.0,31.0,895.0,347.0,1107.0,165847.0,347.0,12.0,1479.0,1479.0
01,250,08973,11,1.0,1.0,1,26100,74.0,43.0,9811.0,35915.0,16681.0,,5588.0,10.0,67.0,31527.0,622.0,850.0,209.0,209.0
01,276,09997,11,1.0,1.0,1,26100,30.0,10.0,4964.0,155876.0,124296.0,,1991.0,288.0,127.0,257847.0,2502.0,341.0,1892.0,1859.0
01,250,08989,11,1.0,2.0,1,26100,1.0,0.0,9887.0,76299.0,41192.0,,656.0,,2.0,18687.0,481.0,,7.0,7.0
01,268,09886,12,2.0,,1,26300,74.0,16.0,7906.0,232493.0,220410.0,,3915.0,245.0,,207751.0,818.0,44.0,26594.0,26690.0
01,017,00499,11,1.0,1.0,1,26100,591.0,535.0,55984.0,537365.0,348377.0,,14114.0,28.0,248.0,421428.0,36100.0,4751.0,9263.0,8336.0
01,250,08989,13,1.0,1.0,1,26100,473.0,249.0,52079.0,476938.0,251489.0,,16783.0,239.0,2671.0,448643.0,6748.0,279.0,44157.0,42744.0
01,250,08989,11,1.0,1.0,1,26100,685.0,411.0,71041.0,667569.0,212886.0,,26198.0,335.0,613.0,526750.0,9601.0,3664.0,12986.0,12857.0
01,276,09997,11,1.0,1.0,1,26400,979.0,820.0,60357.0,1463086.0,77786.0,,231754.0,381.0,25008.0,820484.0,1257.0,18488.0,1538.0,1470.0
01,002,00073,8,2.0,,1,26510,10.0,3.0,2243.0,7309.0,6577.0,,447.0,,,18578.0,177.0,,694.0,380.0
01,006,00187,8,2.0,,1,26100,7.0,3.0,475.0,742.0,742.0,,,,,446.0,,383.0,3.0,3.0
01,006,00223,9,2.0,,1,26100,8.0,2.0,145.0,4981.0,4981.0,,,,,5249.0,201.0,9.0,598.0,609.0
01,006,00223,9,2.0,,1,26510,23.0,5.0,1581.0,5931.0,5199.0,,47.0,150.0,,5480.0,,56.0,293.0,228.0
01,006,00232,9,2.0,,1,26400,3.0,1.0,209.0,1419.0,1419.0,,,,,786.0,,,79.0,79.0
01,277,10033,11,1.0,1.0,1,26100,112.0,106.0,25476.0,14542.0,11513.0,,250.0,43.0,,37835.0,,984.0,1897.0,1897.0
01,250,08973,11,1.0,1.0,1,26100,6.0,4.0,762.0,3224.0,1476.0,,168.0,,,1339.0,33.0,,341.0,341.0
01,017,00493,11,1.0,1.0,1,26510,433.0,310.0,22464.0,599496.0,183198.0,,,,,407713.0,11027.0,205.0,3.0,3.0
01,008,00328,8,2.0,,1,26200,3.0,1.0,81.0,506.0,485.0,,,,,279.0,,8.0,6.0,9.0
01,008,00328,9,2.0,,1,26300,10.0,4.0,516.0,6910.0,5835.0,,,37.0,,2352.0,14.0,,9.0,164.0
01,008,00304,8,2.0,,1,26100,44.0,25.0,4769.0,13518.0,10112.0,,,,210.0,31757.0,88.0,2.0,413.0,334.0
01,008,00304,8,2.0,,1,26510,4.0,1.0,72.0,1046.0,1046.0,,,,,472.0,,,68.0,68.0
01,008,00310,9,2.0,,1,26300,15.0,5.0,5957.0,96397.0,82197.0,,1130.0,,,136459.0,1859.0,0.0,27586.0,27422.0
01,008,00310,8,2.0,,1,26400,7.0,,336.0,9699.0,9458.0,,,,49.0,4123.0,3.0,1.0,1.0,1.0
01,005,00167,9,2.0,,1,26510,18.0,3.0,2329.0,21659.0,20365.0,,,308.0,,20458.0,611.0,19.0,1188.0,1482.0
01,005,00163,9,2.0,,1,26510,31.0,9.0,2535.0,20313.0,19689.0,,293.0,,,11647.0,2.0,,766.0,401.0
01,005,00167,8,2.0,,1,26100,7.0,1.0,2000.0,251411.0,239670.0,,2.0,8.0,442.0,4891.0,,14.0,213.0,4.0
01,009,00343,9,2.0,,1,26200,290.0,135.0,19698.0,24097.0,23887.0,,,,,34304.0,167.0,56.0,2514.0,2184.0
01,009,00367,8,2.0,,1,26510,206.0,93.0,25105.0,95342.0,83220.0,,38.0,436.0,534.0,125188.0,3776.0,840.0,10767.0,11901.0
01,009,00361,9,2.0,,1,26510,4.0,0.0,189.0,1129.0,1091.0,,,,,283.0,,1.0,24.0,1.0
01,268,09542,8,2.0,,1,26400,1.0,,7.0,514.0,75.0,,,107.0,,481.0,,,20.0,4.0
01,001,00034,9,2.0,,1,26100,32.0,13.0,4651.0,20716.0,20515.0,,,,,28059.0,28.0,,1750.0,5.0
01,008,00316,9,2.0,,1,26510,22.0,5.0,1688.0,15488.0,14593.0,,42.0,,,12695.0,14.0,2.0,475.0,608.0
01,019,00631,8,2.0,,1,26400,13.0,4.0,1355.0,1297.0,879.0,,205.0,,,2807.0,10.0,8.0,297.0,293.0
01,005,00167,8,2.0,,1,26200,53.0,5.0,9610.0,50276.0,50186.0,183.0,37.0,59.0,,863274.0,430.0,16.0,3681.0,3660.0
01,001,00006,8,2.0,,1,26300,46.0,18.0,2924.0,1025.0,996.0,,,,,3282.0,,,104.0,104.0
01,001,00007,8,2.0,,1,26400,7.0,1.0,648.0,1189.0,936.0,,,,,2282.0,,,113.0,83.0
01,002,00037,8,2.0,,1,26300,67.0,30.0,31908.0,97700.0,94024.0,,34.0,1131.0,68.0,209230.0,14826.0,151.0,12229.0,20900.0
01,002,00082,8,2.0,,1,26510,12.0,2.0,913.0,20048.0,18769.0,,153.0,,,9741.0,98.0,2.0,634.0,521.0
01,002,00082,8,2.0,,1,26600,9.0,5.0,504.0,3607.0,2825.0,,79.0,,33.0,1354.0,1.0,,26.0,5.0
01,003,00103,9,2.0,,1,26100,6.0,2.0,348.0,3222.0,3183.0,,,,,425.0,,4.0,1.0,27.0
01,003,00109,9,2.0,,1,26200,6.0,2.0,727.0,5757.0,4383.0,,,123.0,,5069.0,19.0,1.0,104.0,6.0
01,003,00103,8,2.0,,1,26100,15.0,2.0,2783.0,14382.0,14382.0,,,,,11047.0,5.0,,709.0,577.0
01,004,00121,8,2.0,,1,26400,23.0,13.0,283.0,10812.0,10576.0,,50.0,,,10.0,,,2.0,2.0
01,004,00124,8,2.0,,1,26400,3.0,1.0,136.0,500.0,500.0,,,,,411.0,,5.0,42.0,40.0
01,004,00154,9,2.0,,1,26510,6.0,2.0,352.0,5217.0,5217.0,,,,,2356.0,,21.0,131.0,99.0
01,004,00142,8,2.0,,1,26700,193.0,138.0,18427.0,29211.0,26044.0,,460.0,,,57880.0,160.0,,451.0,491.0
01,004,00154,8,2.0,,1,26300,250.0,146.0,12135.0,2079.0,1874.0,,,,,14565.0,,,27.0,276.0
01,005,00175,8,2.0,,1,26510,4.0,1.0,830.0,4005.0,3945.0,,,,,3290.0,27.0,7.0,360.0,351.0
01,005,00157,9,2.0,,1,26100,5.0,2.0,300.0,350.0,350.0,,,,,263.0,,,6.0,11.0
01,006,00190,9,2.0,,1,26100,10.0,1.0,904.0,5688.0,5002.0,,,,124.0,4131.0,29.0,12.0,278.0,237.0
01,006,00193,8,2.0,,1,26400,3.0,1.0,172.0,1731.0,1716.0,,31.0,,,1291.0,,,16.0,2.0
01,006,00211,8,2.0,,1,26510,23.0,6.0,790.0,4389.0,4192.0,,61.0,78.0,,4094.0,,,6.0,8.0
01,006,00205,9,2.0,,1,26510,19.0,5.0,1339.0,6970.0,5374.0,,,,,4870.0,7.0,82.0,329.0,265.0
01,007,00298,8,1.0,1.0,1,26520,67.0,40.0,9349.0,47124.0,27184.0,,860.0,787.0,150.0,30538.0,268.0,,886.0,1046.0
01,007,00283,8,2.0,,1,26510,20.0,9.0,2144.0,17170.0,15243.0,,,297.0,,15995.0,2.0,482.0,1354.0,1264.0
01,007,00277,9,2.0,,1,26510,5.0,2.0,248.0,1714.0,1714.0,,,,,561.0,,1.0,26.0,44.0
01,007,00277,8,2.0,,1,26100,4.0,1.0,224.0,745.0,745.0,,,,,838.0,5.0,,29.0,29.0
01,007,00277,9,2.0,,1,26100,45.0,6.0,4348.0,5164.0,5146.0,,,,,15392.0,,,3.0,181.0
01,007,00292,9,2.0,,1,26700,6.0,3.0,322.0,1647.0,1639.0,,,,,361.0,,,9.0,1.0
01,007,00268,9,2.0,,1,26300,6.0,4.0,1298.0,7031.0,4732.0,,99.0,1.0,,8425.0,19.0,32.0,455.0,376.0
01,008,00337,8,2.0,,1,26100,18.0,4.0,2920.0,22007.0,21459.0,,,,,22257.0,70.0,2327.0,941.0,786.0
01,008,00337,8,2.0,,1,26100,4.0,,111.0,1803.0,1777.0,,,,,279.0,,,13.0,1.0
01,008,00316,9,2.0,,1,26100,5.0,1.0,598.0,2110.0,2093.0,,,,,1152.0,,,77.0,20.0
01,008,00316,8,2.0,,1,26100,4.0,1.0,192.0,2692.0,2295.0,,42.0,,,870.0,,,19.0,2.0
01,008,00325,8,2.0,,1,26100,2.0,0.0,67.0,606.0,605.0,,,,,39.0,,,5.0,3.0
01,008,00307,8,2.0,,1,26510,5.0,1.0,266.0,2134.0,1638.0,,71.0,,,1924.0,,9.0,56.0,35.0
01,009,00358,9,2.0,,1,26520,36.0,7.0,1836.0,19601.0,16136.0,,218.0,393.0,,14266.0,,652.0,296.0,169.0
01,009,00358,8,2.0,,1,26510,8.0,5.0,914.0,3788.0,3266.0,,14.0,159.0,,2052.0,,,106.0,164.0
01,009,00364,8,2.0,,1,26510,3.0,3.0,0.0,17367.0,4378.0,,0.0,52.0,,338.0,,,8.0,3.0
01,009,00364,9,2.0,,1,26300,63.0,17.0,13147.0,41793.0,35174.0,,1162.0,822.0,60.0,64445.0,1255.0,277.0,5709.0,5215.0
01,009,00352,8,2.0,,1,26100,29.0,5.0,2377.0,8794.0,4237.0,,,618.0,,12251.0,128.0,4.0,189.0,58.0
01,017,00454,9,2.0,,1,26400,15.0,2.0,1582.0,10311.0,3924.0,,150.0,46.0,12.0,3790.0,,,465.0,418.0
01,017,00466,8,2.0,,1,26510,8.0,3.0,55.0,1779.0,1771.0,,,,,85.0,,,1.0,1.0
01,017,00520,8,2.0,,1,26510,2.0,1.0,109.0,683.0,653.0,0.0,,,,720.0,,,18.0,1.0
01,018,00559,8,1.0,1.0,1,26400,39.0,20.0,1964.0,23157.0,20052.0,,106.0,,,10394.0,,17.0,140.0,133.0
01,018,00583,9,1.0,1.0,1,26510,11.0,1.0,482.0,7667.0,5591.0,,62.0,,,4350.0,102.0,2.0,3.0,36.0
01,018,00532,8,2.0,,1,26510,5.0,2.0,226.0,2749.0,525.0,,257.0,,,3061.0,,,2.0,2.0
01,019,00628,8,2.0,,1,26100,2.0,1.0,1527.0,8858.0,8435.0,,,,,10773.0,39.0,,529.0,324.0
01,020,00667,8,2.0,,1,26400,4.0,,108.0,863.0,851.0,,,,,118.0,,2.0,4.0,2.0
01,020,00646,9,2.0,,1,26300,14.0,3.0,1132.0,3720.0,3526.0,,,,,3846.0,,,59.0,42.0
01,021,00619,8,2.0,,1,26510,3.0,1.0,172.0,2073.0,2073.0,,,,,2167.0,,,55.0,55.0
01,021,00613,9,1.0,1.0,1,26510,42.0,7.0,3338.0,33710.0,28834.0,,631.0,,,20334.0,6.0,87.0,764.0,766.0
01,250,08989,8,2.0,,1,26200,220.0,117.0,5761.0,3612.0,3091.0,,193.0,,,7615.0,169.0,,54.0,103.0
01,250,08989,9,1.0,1.0,1,26100,50.0,12.0,2940.0,25549.0,11060.0,,488.0,,,81592.0,3568.0,3.0,120.0,120.0
01,250,08989,8,2.0,,1,26200,10.0,2.0,395.0,1644.0,1412.0,,7.0,,,484.0,12.0,,1.0,1.0
01,250,08974,8,2.0,,1,26510,1.0,,292.0,202.0,202.0,,,,,343.0,,,1.0,1.0
01,268,09550,9,2.0,,1,26100,4.0,2.0,169.0,1033.0,913.0,,,,21.0,507.0,1.0,,7.6,7.6
01,268,09551,9,2.0,,1,26100,26.0,2.0,923.0,54936.0,45099.0,,,,,10874.0,,823.0,21.0,21.0
01,268,09551,9,2.0,,1,26400,17.0,8.0,585.0,1545.0,1399.0,,7.0,,,3067.0,,1.0,282.0,268.0
01,268,09552,8,2.0,,1,26510,13.0,2.0,1198.0,6516.0,5616.0,,36.0,,,3796.0,,5.0,76.0,149.0
01,268,09544,8,2.0,,1,26100,15.0,8.0,1525.0,3644.0,3616.0,,,5.0,,5318.0,9.0,,133.0,133.0
01,268,09568,9,2.0,,1,26100,44.0,7.0,2478.0,12739.0,8119.0,,174.0,104.0,,30467.0,150.0,216.0,223.0,223.0
01,268,09565,9,2.0,,1,26300,5.0,1.0,27.0,918.0,880.0,,,,,150.0,,,1.0,1.0
01,272,09766,8,2.0,,1,26100,3.0,2.0,5.0,1775.0,1733.0,,1.0,,,0.0,,,1.0,1.0
01,274,09877,8,2.0,,1,26300,5.0,3.0,153.0,6845.0,793.0,,18.0,,,471.0,,3.0,346.0,243.0
01,274,09871,8,2.0,,1,26510,5.0,2.0,143.0,19803.0,3221.0,,16.0,,,555.0,,16.0,2.0,2.0
01,274,09853,9,2.0,,1,26100,12.0,6.0,495.0,2907.0,2309.0,,12.0,,,2909.0,,124.0,108.0,427.0
01,274,09832,8,2.0,,1,26300,18.0,5.0,1646.0,10067.0,8388.0,,62.0,165.0,,11014.0,,3.0,30.0,5.0
01,276,09988,9,1.0,4.0,1,26200,12.0,3.0,630.0,2929.0,2929.0,,,,,2133.0,,,74.0,170.0
01,278,10144,8,2.0,,1,26510,12.0,4.0,134.0,4067.0,3455.0,,13.0,68.0,,1377.0,,,15.0,2.0
01,278,10144,8,2.0,,1,26300,11.0,3.0,960.0,25019.0,24983.0,,,,,30059.0,14.0,,3.0,3.0
01,278,10144,9,1.0,3.0,1,26510,10.0,6.0,376.0,7533.0,7533.0,,,,,3134.0,,,2.0,2.0
01,278,10144,8,2.0,,1,26510,18.0,9.0,1401.0,6894.0,6414.0,,,,,11948.0,,,32.0,2.0
01,278,10144,8,2.0,,1,26510,7.0,2.0,260.0,1779.0,1529.0,,,,,1699.0,,,87.0,2.0
01,278,10144,8,2.0,,1,26510,14.0,6.0,672.0,6958.0,6958.0,,,,,11528.0,,,2.0,2.0
01,278,10144,9,2.0,,1,26510,19.0,10.0,1716.0,14034.0,12054.0,,,,,31061.0,67.0,,116.0,3.0
01,278,10144,9,2.0,,1,26510,24.0,5.0,1917.0,5150.0,5150.0,,,,,8787.0,,,50.0,2.0
01,278,10144,8,2.0,,1,26300,6.0,2.0,365.0,11452.0,11026.0,,20.0,,,9767.0,288.0,17.0,2.0,2.0
01,279,10183,8,2.0,,1,26400,4.0,,326.0,2260.0,2243.0,,7.0,,,2362.0,,,101.0,116.0
01,279,10213,8,2.0,,1,26400,24.0,12.0,665.0,36231.0,22036.0,,106.0,40.0,,36814.0,802.0,55.0,34.0,20.0
01,279,10207,9,2.0,,1,26400,3.0,2.0,113.0,10740.0,10308.0,,,,,1174.0,,,2.0,2.0
01,005,00163,8,2.0,0.0,1,26100,6.0,2.0,291.5,1087.0,881.0,0.0,32.8,10.0,1.7,400.0,0.0,0.0,13.9,13.1
01,005,00157,9,2.0,0.0,1,26100,9.0,3.0,437.2,1412.0,1412.0,0.0,0.0,0.0,0.0,2463.0,0.0,6.0,102.2,95.7
01,005,00167,9,2.0,0.0,1,26300,5.0,2.0,269.5,1584.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,005,00163,8,2.0,0.0,1,26400,10.0,6.0,469.4,2806.0,1164.0,0.0,141.2,43.0,7.7,1411.0,0.0,0.0,49.2,46.3
01,005,00175,8,2.0,0.0,1,26400,10.0,6.0,469.4,9710.0,9710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,006,00217,9,2.0,0.0,1,26100,2.0,1.0,0.0,1462.0,1462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,006,00223,9,2.0,0.0,1,26300,2.0,1.0,107.8,2320.0,2294.0,0.0,0.0,0.0,0.0,1678.0,0.0,0.0,69.6,65.2
01,006,00199,8,2.0,0.0,1,26510,10.0,3.0,903.7,633.0,616.0,0.0,0.0,0.0,0.0,569.0,0.0,11.0,19.8,18.7
01,009,00361,9,2.0,0.0,1,26100,5.0,1.0,242.9,1198.0,852.0,0.0,0.0,0.0,0.0,637.0,0.0,0.0,26.4,24.7
01,009,00367,9,2.0,0.0,1,26300,15.0,2.0,461.5,6391.0,6390.0,0.0,0.0,0.0,0.0,1975.0,0.0,1.0,82.0,76.7
01,268,09551,9,2.0,0.0,1,26100,2.0,1.0,97.2,985.0,950.0,0.0,2.3,0.0,0.8,253.0,0.0,0.0,10.5,9.8
01,279,10249,8,2.0,0.0,1,26100,40.0,17.0,1544.0,2528.0,1317.0,0.0,144.8,44.1,7.9,8153.0,88.0,87.0,284.3,267.5
01,268,09544,8,2.0,0.0,1,26100,10.0,4.0,386.0,4793.0,4488.0,0.0,0.0,0.0,0.0,7052.0,8.0,0.0,245.9,231.4
01,250,08989,8,1.0,1.0,1,26100,6.0,2.0,291.5,17049.0,16926.0,0.0,32.5,9.9,1.8,19543.0,0.0,0.0,681.5,641.1
01,278,10129,8,2.0,0.0,1,26300,3.0,1.0,161.7,1143.0,1085.0,0.0,0.0,0.0,0.0,2074.0,0.0,0.0,72.3,68.0
01,268,09538,8,2.0,0.0,1,26300,7.0,3.0,377.3,2521.0,1341.0,0.0,46.9,14.3,2.5,4643.0,0.0,0.0,161.9,152.3
01,008,00328,9,2.0,0.0,1,26300,33.0,5.0,1015.4,4063.0,3925.0,0.0,0.0,0.0,0.0,1904.0,0.0,0.0,79.0,74.0
01,268,09551,8,2.0,0.0,1,26400,7.0,3.0,74.0,698.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,008,00304,8,2.0,0.0,1,26400,35.0,19.0,1643.0,29941.0,9939.0,0.0,334.5,101.8,18.2,10433.0,583.0,0.0,363.8,342.3
01,008,00331,8,2.0,0.0,1,26400,15.0,8.0,704.2,1647.0,1647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,003,00109,9,2.0,0.0,1,26400,20.0,11.0,938.9,3184.0,3184.0,0.0,0.0,0.0,0.0,238.0,1.0,0.0,9.9,9.2
01,268,09568,9,2.0,0.0,2,26300,9.0,3.0,485.1,1843.0,1801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,009,00352,9,2.0,0.0,1,26100,5.0,1.0,366.5,1808.0,1808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,008,00319,8,2.0,0.0,1,26100,5.0,1.0,366.5,1499.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,009,00352,8,2.0,0.0,1,26100,6.0,2.0,0.0,1893.0,1885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,005,00167,9,2.0,0.0,1,26100,5.0,0.0,366.5,2718.0,2716.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,15.5,14.5
01,005,00160,8,2.0,0.0,1,26100,5.0,1.0,366.5,1862.0,1862.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,5.5,5.2
01,008,00328,8,2.0,0.0,1,26300,5.0,0.0,366.5,1890.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,005,00166,8,2.0,0.0,1,26300,3.0,0.0,219.9,1942.0,1942.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,25.9,24.3
01,005,00169,9,2.0,0.0,1,26400,10.0,3.0,0.0,998.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,019,00634,8,2.0,0.0,1,26400,10.0,3.0,732.9,388.0,376.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,5.2,4.9
01,008,00328,9,2.0,0.0,1,26510,5.0,1.0,366.5,9985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,019,00634,8,2.0,0.0,1,26100,8.0,2.0,388.7,1280.0,689.0,0.0,13.1,4.0,0.7,1094.0,0.0,0.0,38.1,35.9
