tinh,huyen,xa,lhdn,co_khucn,khucn,tthd,nganh_kd,tsld,tsldnu,tn1,ts12,ts22,ts82,ts252,ts262,ts272,kqkd1,kqkd9,kqkd18,nns11,nns12
01,005,00160,9,2.0,0.0,1,26100,20.0,8.0,772.0,2628.0,687.0,0.0,40.4,10.5,2.5,0.0,0.0,0.0,1.2,1.2
01,250,08989,9,2.0,0.0,1,26100,117.0,31.0,12670.0,32974.0,18987.0,0.0,1336.5,347.9,83.5,31970.0,770.0,729.0,1327.0,1242.0
01,007,00244,11,2.0,0.0,1,26100,9.0,3.0,437.2,1771.0,1373.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,8.8,8.5
01,006,00217,9,2.0,0.0,1,26100,9.0,3.0,437.2,138251.0,136828.0,0.0,781.3,203.4,48.8,33663.0,1164.0,0.0,1397.2,1307.8
01,004,00142,3,1.0,1.0,1,26100,37.0,11.0,2962.0,40856.0,22906.0,0.0,765.8,81.0,31.7,6678.0,0.0,0.0,1024.8,1230.9
01,005,00172,9,2.0,0.0,1,26100,10.0,4.0,386.0,14210.0,14210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,276,10009,11,2.0,0.0,1,26100,200.0,72.0,19639.2,34189.0,4732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,006,00214,8,2.0,0.0,1,26100,18.0,8.0,694.8,3938.0,3938.0,0.0,0.0,0.0,0.0,82443.0,26.0,5.0,2874.8,2704.7
01,005,00167,9,2.0,0.0,1,26200,8.0,2.0,0.0,40918.0,26373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,001,00019,11,2.0,0.0,1,26300,61.0,8.0,29807.9,148641.0,120579.0,0.0,17450.2,405.6,1388.1,235651.0,2718.0,1337.0,11647.5,11199.4
01,001,00006,8,2.0,0.0,2,26300,5.0,2.0,269.5,5731.0,5437.0,0.0,28.1,8.6,1.5,19211.0,0.0,0.0,669.9,630.2
01,276,09982,3,1.0,1.0,1,26300,209.0,70.0,31205.0,2423311.0,2002214.0,0.0,14658.7,1550.8,605.9,2036466.0,56384.0,2164.0,312519.8,375370.8
01,268,09553,8,2.0,0.0,1,26400,12.0,7.0,563.3,1433.0,1448.0,0.0,28.1,8.6,1.5,839.0,0.0,0.0,29.3,27.5
01,004,00142,11,2.0,0.0,1,26400,43.0,18.0,508.0,30778.0,23899.0,0.0,464.9,10.8,37.0,2606.0,0.0,102.0,128.8,123.9
01,005,00167,9,2.0,0.0,1,26400,10.0,3.0,732.9,1491.0,1491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,005,00175,9,2.0,0.0,1,26400,2.0,1.0,21.1,40004.0,20004.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2
01,007,00256,9,2.0,0.0,1,26510,514.0,162.0,73095.0,5415139.0,2387487.0,0.0,70184.9,18268.7,4382.4,1293218.0,34756.0,4613.0,53677.0,50239.4
01,006,00199,8,2.0,0.0,1,26510,4.0,0.0,293.2,1997.0,1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,008,00319,8,2.0,0.0,1,26510,1.0,1.0,75.5,833.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
01,008,00304,13,2.0,0.0,1,26520,40.0,9.0,3069.0,775.0,742.0,0.0,3063.4,247.5,357.0,0.0,0.0,0.0,1.2,1.2
01,006,00226,9,2.0,0.0,1,26600,2.0,2.0,117.3,4408.0,4318.0,0.0,25.7,6.7,1.6,0.0,0.0,0.0,1.2,1.2
01,007,00298,8,2.0,0.0,1,26400,3.0,1.0,371.4,8214.0,7741.0,0.0,0.0,0.0,0.0,5216.0,0.0,0.0,181.9,171.1
01,018,00574,8,2.0,0.0,1,26100,14.0,6.0,641.6,7177.0,7074.0,0.0,725.9,221.0,39.4,1191.0,0.0,0.0,41.5,39.1
26,243,08713,9,2.0,,1,26510,20.0,9.0,2987.0,5882.0,5516.0,,,32.0,,14571.0,,,7.7,6.2
26,244,08737,8,2.0,,1,26100,35.0,23.0,1682.0,1284.0,773.0,,,,,2402.0,,,61.0,61.0
26,246,08836,8,2.0,,1,26400,437.0,370.0,46000.0,10672.0,8667.0,,,,114.0,62115.0,,25.5,1732.0,1732.0
26,247,08884,8,2.0,,1,26100,332.0,202.0,2250.0,1404.0,1404.0,,,,,3281.0,,,2.3,2.3
26,247,08905,8,2.0,,1,26100,118.0,81.0,744.0,27074.0,11621.0,,43.0,,,17317.0,374.0,4724.0,2.5,2.5
26,249,08953,8,2.0,,1,26100,60.0,57.0,2214.0,5416.5,5106.7,,,,,8763.1,81.2,2.1,882.8,829.0
26,249,08944,8,2.0,,1,26100,65.0,50.0,3026.4,7408.5,6955.2,,,,,15175.2,1.3,,185.3,150.0
26,252,09160,8,2.0,,1,26100,58.0,41.0,5318.0,8268.0,7275.0,,,-122.0,,14818.0,27.0,,183.9,125.0
26,249,08935,11,1.0,1.0,1,26100,381.0,271.0,27709.0,102632.0,43519.0,,8624.0,28.0,756.0,85746.0,1328.0,137.0,1106.0,1179.0
26,249,08947,11,1.0,1.0,1,26100,2.0,0.0,25254.0,369375.0,213059.0,,2653.0,,35.0,113358.0,4398.0,977.0,1501.0,885.0
26,249,08944,11,1.0,1.0,1,26100,1053.0,936.0,69785.0,405691.0,256700.0,,13292.0,239.0,604.0,342867.0,9108.0,478.0,3643.0,1309.0
26,249,08935,11,1.0,1.0,1,26100,387.0,370.0,34183.0,128609.0,29388.0,,14682.0,,223.0,57976.0,1343.0,851.0,643.0,633.0
26,243,08728,11,1.0,1.0,1,26100,19.0,14.0,2469.0,49217.0,3370.0,,4573.0,,,15566.0,889.0,10.0,4025.0,4025.0
26,249,08947,11,1.0,1.0,1,26100,37.0,24.0,34162.0,535271.0,220887.0,,12313.0,,275.0,201952.0,8584.0,,2756.0,2315.0
26,243,08728,11,1.0,1.0,1,26100,259.0,201.0,62955.0,1190922.0,594645.0,,22419.0,1334.0,1954.0,1504613.0,27252.0,565.0,37843.0,37843.0
26,249,08944,11,1.0,1.0,1,26100,110.0,101.0,27399.0,83023.0,10487.0,,2979.0,19.0,41.0,51967.0,143.0,,175.0,355.0
26,243,08728,11,1.0,1.0,1,26100,42.0,13.0,3982.0,10867.0,6321.0,,315.0,15.0,,15386.0,5.0,57.0,2874.0,2801.0
26,249,08947,11,1.0,1.0,1,26100,678.0,633.0,73885.0,485097.0,111728.0,,27124.0,304.0,128.0,184765.0,10126.0,13.0,2823.0,2823.0
26,243,08728,11,1.0,1.0,1,26100,2354.0,2305.0,262053.0,376126.0,219710.0,,42519.0,252.0,191.0,811928.0,1173.0,1.0,20920.0,20920.0
26,243,08728,11,1.0,1.0,1,26100,704.0,584.0,78490.0,440658.0,77949.0,,330.0,259.0,558.0,188519.0,139.0,83.0,3001.0,2656.0
26,249,08944,11,1.0,1.0,1,26100,1552.0,1388.0,153358.0,2397639.0,1457300.0,,90210.0,378.0,2995.0,3197820.0,15142.0,1418.0,2332.0,2461.0
26,249,08944,11,1.0,1.0,1,26100,999.0,780.0,172498.0,1922961.0,776766.0,,40206.0,265.0,4976.0,816609.0,59272.0,15835.0,6136.0,5782.0
26,249,08935,11,1.0,1.0,1,26100,26.0,21.0,2603.0,9433.0,7748.0,,151.0,,,10249.0,19.0,13.0,252.0,647.0
26,243,08728,11,1.0,1.0,1,26100,77.0,61.0,14469.0,181289.0,30437.0,,8229.0,182.0,734.0,44430.0,149.0,37.0,73.0,86.0
26,249,08962,11,1.0,1.0,1,26100,73.0,70.0,4959.0,33610.0,10427.0,,1228.0,249.0,,9450.0,55.0,,1697.0,1667.0
26,249,08935,11,1.0,1.0,1,26100,68.0,40.0,23062.0,109645.0,87935.0,,991.0,80.0,,218484.0,1300.0,,553.0,508.0
26,244,08743,11,1.0,1.0,1,26100,13.0,9.0,1564.0,24193.0,4872.0,,743.0,0.0,,4822.0,185.0,20.0,853.0,830.0
26,243,08728,11,1.0,1.0,1,26100,487.0,410.0,73106.0,742555.0,532405.0,,46041.0,501.0,,1894751.0,23161.0,305.0,3.0,3.0
26,243,08728,11,1.0,1.0,1,26100,1421.0,1333.0,188498.0,1420667.0,599884.0,,316257.0,741.0,2189.0,2725325.0,18147.0,95.0,14603.0,13254.0
26,249,08944,11,1.0,1.0,1,26100,51.0,45.0,8407.0,227620.0,140894.0,,5624.0,5.0,332.0,97430.0,1943.0,,123.5,123.5
26,244,08743,11,2.0,,1,26100,31.0,25.0,7297.0,43288.0,17530.0,,3307.0,101.0,38.0,34580.0,410.0,4200.0,3528.0,3120.0
26,249,08944,11,1.0,1.0,1,26100,257.0,184.0,51926.0,807876.0,224191.0,,34688.0,371.0,980.0,89444.0,17463.0,647.0,3632.0,3442.0
26,249,08935,11,1.0,1.0,1,26100,164.0,142.0,20752.0,174533.0,71000.0,,4913.0,183.0,168.0,230088.0,3543.0,1774.0,3.0,3.0
26,249,08935,11,1.0,1.0,1,26100,94.0,85.0,10940.3,64007.0,30093.0,,276.0,,,61751.0,454.0,,3.0,3.0
26,243,08728,11,1.0,1.0,1,26100,4271.0,4054.0,362004.0,2896753.0,450597.0,,353481.0,1595.0,3843.0,1863905.0,1674.0,42995.0,9214.0,3111.0
26,243,08728,11,1.0,1.0,1,26100,888.0,725.0,122694.0,1890343.0,1311712.0,,74284.0,705.0,3145.0,3896371.0,26655.0,,4004.0,3974.0
26,243,08728,11,1.0,1.0,1,26100,24.0,7.0,2876.0,38619.0,7878.0,,3334.0,60.0,4.0,26479.0,347.0,1.0,3828.0,3811.0
26,243,08728,11,1.0,1.0,1,26510,10.0,3.0,1354.0,5750.0,2945.0,,285.0,,148.0,2697.0,4.0,131.0,3.0,3.0
26,249,08935,11,1.0,1.0,1,26100,146.0,50.0,8950.0,215767.0,27900.0,,6458.0,500.0,19.0,5689.0,4735.0,,3.0,3.0
26,243,08725,11,2.0,,1,26100,24.0,16.0,2365.0,11771.0,6491.0,,649.0,,,13580.0,137.0,,1758.0,1758.0
26,249,08935,11,1.0,1.0,1,26100,803.0,755.0,52620.0,156986.0,68275.0,,12699.0,87.0,70.0,281517.0,1454.0,3377.0,69574.0,71567.0
26,249,08947,11,1.0,1.0,1,26100,563.0,495.0,64479.0,1298493.0,845009.0,,23237.0,115.0,6248.0,2093611.0,22097.0,43.0,32560.0,33263.0
26,243,08728,11,1.0,1.0,1,26100,52.0,39.0,7029.0,125345.0,46345.0,,4234.0,41.0,93.0,63695.0,1200.0,111.0,15853.0,15853.0
26,243,08728,11,1.0,1.0,1,26100,2788.0,2600.0,318046.0,2865531.0,1445815.0,,106596.0,4758.0,3803.0,5982784.0,55564.0,11037.0,11510.0,11125.0
26,249,08947,11,1.0,1.0,1,26100,77.0,22.0,9650.0,432983.0,166249.0,,6014.0,201.0,64.0,257353.0,16547.0,,720.0,920.0
26,249,08935,11,1.0,1.0,1,26700,2.0,1.0,24.0,12538.0,23.0,,,,,0.0,5.0,,3.0,3.0
26,243,08728,11,1.0,1.0,2,26100,18.0,6.0,1903.0,7483.0,7483.0,,,,,3747.0,711.0,409.0,112.0,112.0
27,256,09172,9,2.0,,1,26400,17.0,13.0,721.0,3235.0,3235.0,0.0,0.0,0.0,0.0,2704.0,52.0,,2.0,2.0
27,256,09286,8,2.0,,1,26100,45.0,36.0,1470.0,1644.0,1644.0,0.0,0.0,0.0,0.0,1620.0,,1.0,115.0,201.0
27,256,09286,8,2.0,,1,26300,13.0,8.0,3165.0,3599.0,3293.0,0.0,5.0,0.0,0.0,5152.0,,,313.0,301.0
27,256,09325,8,2.0,,1,26100,8.0,2.0,3571.0,4689.0,3414.0,0.0,109.0,0.0,0.0,5580.0,,,287.0,275.0
27,256,09331,8,2.0,,1,26300,60.0,35.0,13001.0,5440.0,3443.0,0.0,101.0,0.0,0.0,20705.0,35.0,1.0,520.0,236.0
27,256,09190,8,2.0,,1,26100,31.0,26.0,1219.0,698.0,698.0,0.0,0.0,0.0,0.0,2226.0,,150.0,169.0,217.0
27,256,09325,8,2.0,,1,26300,56.0,33.0,5851.0,44504.0,7510.0,0.0,3129.0,282.0,0.0,16845.0,392.0,261.0,2013.0,2082.0
27,256,09325,8,2.0,,1,26300,66.0,33.0,5691.0,4710.0,3992.0,0.0,90.0,0.0,0.0,9988.0,1.0,,10.0,10.0
27,256,09271,8,2.0,,1,26300,10.0,1.0,133.0,1070.0,995.0,0.0,4.0,0.0,0.0,517.0,,,11.0,1.0
27,256,09271,8,2.0,,1,26300,30.0,12.0,7356.0,3881.0,3797.0,0.0,0.0,0.0,0.0,10468.0,4.0,4.0,6836.0,635.0
27,256,09190,8,2.0,,1,26100,1.0,,657.0,1988.0,403.0,0.0,8.0,108.0,0.0,1222.0,,,1.0,117.8
27,256,09190,8,2.0,,1,26100,48.0,33.0,11883.0,68250.0,31703.0,0.0,972.0,38.0,0.0,38775.0,1057.0,23157.0,5903.0,6249.8
27,256,09181,8,2.0,,1,26300,21.0,12.0,767.0,13616.0,8862.0,0.0,567.0,0.0,0.0,2543.0,,44.0,946.0,946.0
27,256,09331,8,2.0,,1,26100,10.0,5.0,760.0,8013.0,7035.0,0.0,0.0,59.0,0.0,24517.0,111.0,97.0,1577.0,759.0
27,256,09184,8,2.0,,1,26300,240.0,145.0,22687.0,22885.0,11665.0,0.0,412.0,83.0,13.0,36759.0,148.0,101.0,2102.0,2538.0
27,256,09190,8,2.0,,1,26300,43.0,20.0,1246.0,1282.0,1074.0,0.0,2.0,0.0,0.0,3365.0,,4.0,101.0,169.0
27,256,09325,8,2.0,,1,26100,7.0,5.0,386.0,2521.0,2237.0,0.0,14.0,0.0,0.0,2409.0,,,4.0,144.0
27,256,09325,8,2.0,,1,26300,35.0,18.0,4299.0,5167.0,4319.0,0.0,380.0,7.0,19.0,11386.0,,20.0,10.0,57.0
27,256,09325,8,2.0,,1,26100,8.0,7.0,2017.0,1965.0,1965.0,0.0,0.0,0.0,0.0,2076.0,,,12.0,12.0
27,256,09190,9,2.0,,1,26300,18.0,10.0,1221.0,3803.0,3375.0,0.0,0.0,0.0,0.0,3673.0,11.0,1.0,1.0,1.0
27,256,09187,8,2.0,,1,26100,5.0,2.0,83.0,5388.0,4453.0,0.0,24.0,0.0,0.0,8760.0,104.0,,22.0,28.0
27,256,09271,8,2.0,,1,26100,27.0,10.0,1133.0,2275.0,2109.0,0.0,13.0,0.0,0.0,2172.0,,,27.0,17.0
27,256,09331,9,2.0,,1,26100,385.0,155.0,26865.0,371972.0,254271.0,0.0,14727.0,424.0,1920.0,312861.0,14576.0,5907.0,15171.0,15175.0
27,256,09271,8,2.0,,1,26100,12.0,6.0,841.0,2299.0,2214.0,0.0,0.0,0.0,0.0,5136.0,2.0,,182.0,351.0
27,256,09325,8,2.0,,1,26300,125.0,97.0,24241.0,9468.0,7603.0,0.0,91.0,166.0,1.0,36435.0,23.0,850.0,2910.0,2741.0
27,256,09325,8,2.0,,1,26100,38.0,19.0,4527.0,27759.0,14587.0,0.0,2495.0,112.0,214.0,25394.0,110.0,718.0,1080.0,1505.0
27,262,09424,8,2.0,,1,26300,180.0,150.0,8420.0,16978.0,2986.0,0.0,1183.0,60.0,0.0,17532.0,177.0,,332.7,785.8
27,262,09433,8,2.0,,1,26100,30.0,28.0,2503.0,1189.0,1107.0,0.0,0.0,0.0,0.0,3103.0,,37.0,31.5,31.5
27,262,09436,8,2.0,,1,26100,93.0,86.0,19600.0,13799.0,10926.0,0.0,408.0,0.0,0.0,35879.0,,,2210.0,1047.0
27,262,09439,8,2.0,,1,26100,20.0,16.0,4512.0,1177.0,1177.0,0.0,0.0,0.0,0.0,4587.0,,,6.2,20.9
27,262,09436,8,2.0,,1,26100,53.0,46.0,2838.0,3387.0,2635.0,0.0,20.0,133.0,15.0,4495.0,103.0,,420.0,219.0
27,262,09445,8,2.0,,1,26100,60.0,50.0,5357.0,2889.0,1853.0,0.0,0.0,188.0,0.0,6134.0,,,590.0,464.0
27,262,09445,8,2.0,,1,26100,39.0,37.0,2276.0,2253.0,2147.0,0.0,75.0,0.0,0.0,3239.0,,7.0,305.0,245.0
27,262,09427,8,2.0,,1,26510,37.0,21.0,3019.0,31033.0,23469.0,0.0,602.0,0.0,0.0,44147.0,474.0,147.0,1628.0,1624.0
27,262,09445,8,2.0,,1,26100,8.0,5.0,558.0,1897.0,1897.0,0.0,0.0,0.0,0.0,587.0,,,60.0,38.0
27,262,09424,8,2.0,,1,26100,40.0,38.0,5470.0,2991.0,2102.0,0.0,40.0,43.0,0.0,6878.0,,,564.0,472.0
27,262,09424,8,2.0,,1,26300,4.0,1.0,324.0,1301.0,1301.0,0.0,0.0,0.0,0.0,4171.0,,,417.0,310.0
27,262,09400,8,2.0,,1,26100,30.0,20.0,2325.0,5976.0,4798.0,0.0,451.0,0.0,0.0,6788.0,193.0,,556.0,335.0
27,262,09427,8,1.0,1.0,1,26100,100.0,52.0,8581.0,92896.0,10444.0,0.0,7834.0,29.0,1.0,36575.0,1915.0,60.0,2405.0,2407.0
27,260,09340,9,1.0,1.0,1,26800,174.0,83.0,26912.0,150388.0,50883.0,0.0,11563.0,197.0,80.0,134371.0,1169.0,,12327.0,12327.0
27,260,09328,9,1.0,1.0,1,26100,123.0,98.0,15790.0,84075.0,76074.0,0.0,169.0,91.0,82.0,34196.0,2727.0,33.0,204.0,204.0
27,260,09340,8,2.0,,1,26300,16.0,6.0,1828.0,2146.0,2144.0,0.0,0.0,0.0,0.0,1556.0,,,18.0,2.0
27,259,09283,8,2.0,,1,26300,20.0,10.0,50.0,654.0,59.0,0.0,0.0,49.0,0.0,15.0,126.0,259.0,25.2,27.9
27,259,09304,8,2.0,,1,26300,48.0,40.0,277.0,1985.0,1985.0,0.0,0.0,0.0,0.0,288.0,,,29.5,36.5
27,263,09454,8,2.0,,1,26100,36.0,18.0,5775.0,2685.0,1743.0,0.0,0.0,95.0,0.0,6661.0,,,631.0,493.0
27,263,09454,8,2.0,,1,26100,130.0,110.0,2233.0,2408.0,2044.0,0.0,0.0,0.0,0.0,3276.0,,,345.0,330.0
27,263,09454,8,2.0,,1,26100,2.0,2.0,1033.0,240.0,240.0,0.0,0.0,0.0,0.0,1394.0,4.0,,146.0,1.0
27,263,09454,8,2.0,,1,26100,2.0,2.0,211.0,979.0,680.0,0.0,3.0,0.0,0.0,1863.0,1.0,53.0,4.0,2.0
27,264,09514,8,2.0,,1,26300,121.0,75.0,12688.0,19002.0,14428.0,0.0,25.0,142.0,0.0,79176.0,124.0,97.0,1717.0,1329.0
27,261,09391,9,2.0,,1,26100,40.0,25.0,17680.0,13866.0,12375.0,0.0,8.0,0.0,0.0,38359.0,86.0,,1120.0,1643.0
27,261,09394,9,2.0,,1,26400,5.0,2.0,206.0,5907.0,5907.0,0.0,5.0,0.0,0.0,1438.0,,,82.0,2.0
27,261,09385,8,2.0,,1,26100,1.0,,3790.0,6207.0,2674.0,0.0,143.0,0.0,0.0,5640.0,,,43.5,198.0
27,258,09217,8,2.0,,1,26300,150.0,100.0,27384.0,14278.0,9188.0,0.0,336.0,27.0,0.0,29751.0,,,2482.0,2455.0
27,258,09229,8,2.0,,1,26300,10.0,,423.0,2572.0,2569.0,0.0,0.0,0.0,18.0,447.0,,,46.0,25.0
27,256,09286,8,2.0,,1,26300,40.0,18.0,3919.0,8032.0,7993.0,0.0,0.0,0.0,0.0,13080.0,19.0,48.0,201.0,490.0
27,256,09271,8,2.0,,1,26100,22.0,21.0,635.0,1461.0,1461.0,0.0,0.0,0.0,0.0,2494.0,,58.0,5.8,5.8
27,259,09265,11,1.0,1.0,1,26100,1.0,0.0,1120.0,38022.0,16466.0,0.0,552.0,16.0,0.0,8644.0,272.0,100.0,2186.0,2172.0
27,259,09265,11,1.0,1.0,1,26300,43.0,22.0,1946.0,6092.0,5591.0,0.0,306.0,0.0,0.0,7654.0,5.0,630.0,3.0,3.0
27,259,09265,11,1.0,1.0,1,26300,60.0,41.0,4520.0,8938.0,1747.0,0.0,1464.0,50.0,52.0,8023.0,,118.0,590.0,507.0
27,259,09265,11,1.0,1.0,1,26100,20.0,11.0,265.0,31088.0,9536.0,0.0,1702.0,87.0,71.0,7826.0,542.0,150.0,886.0,906.0
27,256,09172,11,2.0,,1,26300,95.0,49.0,8146.0,20279.0,20176.0,0.0,0.0,0.0,0.0,68420.0,,42.0,1574.0,1562.0
27,256,09175,11,2.0,,1,26300,4.0,2.0,1322.0,5924.0,5693.0,0.0,22.0,0.0,0.0,12652.0,69.0,110.0,587.0,576.0
27,256,09181,11,2.0,,1,26300,66.0,28.0,6356.0,15298.0,14323.0,0.0,12.0,0.0,0.0,15912.0,133.0,,1176.0,1024.0
27,261,09397,11,1.0,1.0,1,26300,4578.0,2358.0,276610.0,4653640.0,2265323.0,0.0,928341.0,2430.0,31347.0,31089512.0,125962.0,81574.0,1272674.0,1272674.0
27,256,09286,11,1.0,1.0,1,26300,99.0,88.0,29798.0,203700.0,108250.0,0.0,5407.0,140.0,0.0,309147.0,1888.0,14.0,41522.0,11837.0
27,256,09271,11,1.0,1.0,1,26400,7.0,6.0,4363.0,160970.0,15344.0,0.0,3104.0,155.0,0.0,4642.0,2.0,10.0,18.0,48.0
27,256,09286,11,1.0,1.0,1,26300,146.0,102.0,17876.0,252025.0,29613.0,0.0,17463.0,88.0,62.0,78903.0,6760.0,2.0,4197.0,2941.0
27,256,09331,11,2.0,,1,26100,30.0,6.0,3675.0,25347.0,5486.0,0.0,5609.0,0.0,18.0,20303.0,200.0,1363.0,2298.0,2082.0
27,262,09427,11,1.0,1.0,1,26300,142.0,125.0,8824.0,43414.0,21371.0,0.0,383.0,197.0,0.0,36730.0,589.0,42.0,3295.0,3295.0
27,256,09286,11,1.0,1.0,1,26300,1477.0,1302.0,129325.0,312686.0,94584.0,0.0,1098.0,30.0,8.0,310492.0,700.0,18123.0,35598.0,35663.0
27,256,09286,11,1.0,1.0,1,26400,5200.0,4600.0,743827.0,4052547.0,2964241.0,0.0,60762.0,1780.0,1993.0,7362825.0,129451.0,2015.0,191469.0,197795.0
27,256,09331,11,2.0,,1,26300,88.0,58.0,7055.0,24930.0,10718.0,0.0,1960.0,54.0,0.0,26516.0,707.0,1116.0,1172.0,1158.0
27,262,09427,11,1.0,1.0,1,26300,38.0,25.0,11598.0,113907.0,31093.0,0.0,7430.0,6.0,0.0,61137.0,1364.0,711.0,3585.0,3544.0
27,256,09286,11,2.0,,1,26300,153.0,110.0,12960.0,50881.0,38126.0,0.0,3059.0,26.0,0.0,110434.0,,5106.0,2568.0,2148.0
27,256,09286,11,1.0,1.0,1,26400,439.0,365.0,24359.0,194674.0,131306.0,0.0,8982.0,332.0,1285.0,612774.0,4165.0,182.0,8536.0,8536.0
27,262,09427,11,1.0,1.0,1,26300,1011.0,844.0,107346.0,1180540.0,465201.0,0.0,98731.0,1281.0,490.0,2328937.0,26366.0,36131.0,1002388.0,111445.0
27,256,09286,11,1.0,1.0,1,26300,15.0,9.0,3052.0,85116.0,68922.0,0.0,2136.0,130.0,269.0,130590.0,1679.0,6413.0,10380.0,10380.0
27,256,09331,11,2.0,,1,26300,31.0,11.0,1265.0,9741.0,5262.0,0.0,1494.0,113.0,0.0,7664.0,,44.0,3.0,3.0
27,256,09271,11,1.0,1.0,1,26100,90.0,65.0,123786.0,50018.0,42121.0,0.0,639.0,0.0,163.0,45123.0,105.0,,32.0,423.0
27,256,09271,11,1.0,1.0,1,26300,739.0,590.0,92995.0,808303.0,404417.0,0.0,40861.0,380.0,1690.0,2181088.0,26547.0,1644.0,160.0,160.0
27,256,09286,11,1.0,1.0,1,26100,49.0,40.0,10031.0,50313.0,16578.0,0.0,6534.0,61.0,46.0,33562.0,830.0,57.0,5942.0,4892.0
27,256,09286,11,1.0,1.0,1,26300,95.0,58.0,6407.0,41435.0,16406.0,0.0,3216.0,0.0,7.0,33731.0,3.0,19.0,1185.0,1185.0
27,262,09427,11,1.0,1.0,1,26100,395.0,378.0,28233.0,145175.0,89741.0,0.0,6301.0,0.0,2116.0,74263.0,1461.0,2474.0,1290.0,1654.0
27,256,09271,11,1.0,1.0,1,26300,228.0,135.0,57319.0,654824.0,492338.0,0.0,13071.0,1156.0,8.0,1210688.0,18429.0,4326.0,5247.0,5247.0
27,256,09286,11,1.0,1.0,1,26300,5.0,4.0,124.0,7697.0,2453.0,0.0,40.0,0.0,0.0,1818.0,27.0,,530.0,530.0
27,259,09265,11,1.0,1.0,1,26300,180.0,104.0,12490.0,38562.0,20785.0,0.0,2696.0,27.0,140.0,46573.0,1013.0,1912.0,4344.0,4271.0
