tinh,huyen,xa,lhdn,co_khucn,khucn,tthd,nganh_kd,tsld,tsldnu,tn1,ts12,ts22,ts82,ts252,ts262,ts272,kqkd1,kqkd9,kqkd18,nns11,nns12
27,256,09331,11,2.0,,1,26100,12.0,4.0,783.0,4715.0,1451.0,0.0,249.0,0.0,0.0,2527.0,39.0,,168.0,168.0
27,256,09286,11,1.0,1.0,1,26300,32.0,20.0,7300.0,94022.0,8214.0,0.0,445.0,0.0,5498.0,36894.0,4120.0,190.0,1480.0,867.0
27,262,09427,11,1.0,1.0,1,26100,95.0,60.0,11205.0,124440.0,58322.0,0.0,2448.0,118.0,228.0,76904.0,3895.0,285.0,3827.0,3827.0
27,262,09427,11,1.0,1.0,1,26300,29.0,17.0,7792.0,58816.0,28457.0,0.0,44.0,240.0,0.0,59753.0,1281.0,222.0,305.0,305.0
27,262,09427,11,1.0,1.0,1,26300,110.0,100.0,26088.0,141018.0,86126.0,0.0,93.0,30.0,0.0,257389.0,181.0,2222.0,10978.0,7669.0
27,260,09328,11,1.0,1.0,1,26510,47.0,28.0,4736.0,96115.0,57721.0,0.0,7339.0,0.0,18.0,62319.0,1750.0,20.0,5357.0,4918.0
27,256,09331,11,2.0,,1,26300,1057.0,700.0,155652.0,74368.0,52040.0,0.0,823.0,2367.0,1262.0,253117.0,170.0,581.0,98.0,98.0
27,262,09427,11,1.0,1.0,1,26100,4.0,2.0,1895.0,7079.0,2364.0,0.0,557.0,0.0,0.0,4957.0,63.0,110.0,377.0,377.0
27,256,09286,11,1.0,1.0,1,26300,158.0,141.0,20937.0,140286.0,70388.0,0.0,5558.0,0.0,128.0,167390.0,7809.0,1403.0,4059.0,4156.0
27,256,09286,11,1.0,1.0,1,26300,312.0,163.0,63784.0,268635.0,141745.0,0.0,13977.0,0.0,0.0,435697.0,8495.0,210.0,3019.0,3460.0
27,260,09340,11,1.0,1.0,1,26100,2513.0,2091.0,173075.0,1007072.0,513612.0,0.0,52441.0,515.0,1654.0,1257519.0,2010.0,5.0,54.0,54.0
27,256,09271,11,1.0,1.0,1,26200,829.0,389.0,67449.0,912843.0,275349.0,0.0,39199.0,0.0,80.0,495724.0,603.0,1041.0,1802.0,2027.0
27,256,09271,11,1.0,1.0,1,26400,4055.0,2681.0,449716.0,6147294.0,5338233.0,0.0,72332.0,0.0,9506.0,10888823.0,82363.0,1575.0,64042.0,78308.0
27,256,09271,11,1.0,1.0,1,26400,4321.0,3505.0,395888.0,2680585.0,1937361.0,0.0,64312.0,494.0,1516.0,3702666.0,32254.0,11567.0,2970.0,3262.0
27,256,09271,11,1.0,1.0,1,26300,539.0,502.0,40015.0,139934.0,30368.0,0.0,7992.0,435.0,515.0,77337.0,4089.0,1769.0,2392.0,2392.0
27,256,09331,11,2.0,,1,26300,350.0,250.0,43038.0,352839.0,61861.0,0.0,36697.0,524.0,467.0,363224.0,11864.0,13364.0,12263.0,12263.0
27,256,09331,11,2.0,,1,26300,83.0,40.0,215.0,2331.0,2277.0,0.0,0.0,0.0,0.0,583.0,2.0,67.0,5.0,381.0
27,258,09232,11,1.0,1.0,1,26300,231.0,156.0,33076.0,218187.0,75370.0,0.0,9157.0,132.0,1600.0,382078.0,9256.0,4.0,13309.0,13319.0
27,258,09232,11,1.0,1.0,1,26100,113.0,23.0,1750.0,16556.0,6817.0,0.0,2932.0,0.0,0.0,1092.0,287.0,12.0,47.6,47.6
27,258,09232,11,2.0,,1,26300,227.0,191.0,33092.0,468538.0,169184.0,0.0,33682.0,1177.0,0.0,447945.0,9708.0,12310.0,13973.0,13973.0
27,258,09232,11,1.0,1.0,1,26100,882.0,491.0,121198.0,2215786.0,252642.0,0.0,249181.0,-2222.0,406.0,359597.0,20912.0,31227.0,955.0,955.0
27,258,09232,11,1.0,1.0,1,26300,87.0,30.0,1695.0,78028.0,34928.0,0.0,11535.0,171.0,7.0,18754.0,2108.0,4707.0,566.0,566.0
27,258,09232,11,1.0,1.0,1,26300,53.0,43.0,7013.0,12404.0,5273.0,0.0,345.0,23.0,0.0,18333.0,,159.0,2.0,2.0
27,258,09205,11,1.0,1.0,1,26300,9.0,4.0,1166.0,114987.0,91164.0,0.0,244.0,74.0,0.0,87726.0,799.0,121.0,514.0,382.0
27,258,09241,11,1.0,1.0,1,26300,1617.0,1533.0,180076.0,1125553.0,844047.0,0.0,23863.0,10593.0,1053.0,2233140.0,27086.0,57733.0,51738.0,51738.0
27,258,09241,11,2.0,,1,26300,36.0,30.0,5844.0,80421.0,21237.0,0.0,1876.0,143.0,23.0,92171.0,935.0,10.0,10801.0,16801.0
27,258,09205,11,1.0,1.0,1,26100,160.0,79.0,14219.0,262836.0,69948.0,0.0,7657.0,0.0,189.0,105673.0,13979.0,140.0,3.0,3.0
27,258,09232,11,1.0,1.0,1,26300,1300.0,931.0,117539.0,1800452.0,1249287.0,0.0,69027.0,744.0,1142.0,4281842.0,18902.0,44872.0,142339.0,142339.0
27,258,09232,11,1.0,1.0,1,26300,65.0,44.0,17961.0,25141.0,16214.0,0.0,354.0,102.0,0.0,71695.0,493.0,200.0,991.0,991.0
27,258,09232,11,1.0,1.0,1,26100,15.0,1.0,1918.0,37876.0,14787.0,0.0,3533.0,12.0,0.0,7078.0,348.0,4314.0,482.0,482.0
27,258,09241,11,1.0,1.0,1,26300,45.0,19.0,16051.0,94256.0,40616.0,0.0,18792.0,243.0,0.0,103507.0,405.0,244.0,5611.0,5611.0
27,258,09241,11,2.0,,1,26300,19.0,9.0,2916.0,43718.0,13643.0,0.0,4725.0,0.0,47.0,13832.0,1168.0,3.0,1743.0,1743.0
27,258,09232,11,1.0,1.0,1,26100,41.0,8.0,1795.0,61664.0,14106.0,0.0,1799.0,0.0,0.0,1803.0,1601.0,5510.0,3.0,3.0
27,258,09232,11,1.0,1.0,1,26100,59.0,52.0,10936.0,12078.0,4000.0,0.0,491.0,0.0,0.0,15768.0,87.0,,959.0,959.0
27,258,09232,11,1.0,1.0,1,26300,6409.0,4910.0,490963.0,1812929.0,702742.0,0.0,148245.0,149.0,138.0,3687561.0,31930.0,3114.0,178545.0,182040.0
27,258,09232,11,1.0,1.0,1,26300,175.0,59.0,27859.0,359143.0,245809.0,0.0,7684.0,400.0,492.0,348021.0,1063.0,207.0,28508.0,28680.0
27,258,09241,11,2.0,,1,26100,353.0,320.0,33664.0,503535.0,328219.0,0.0,22683.0,127.0,433.0,887130.0,5548.0,556.0,4175.0,4175.0
27,258,09232,11,1.0,1.0,1,26700,129.0,47.0,109223.0,89845.0,69047.0,0.0,1510.0,202.0,141.0,149472.0,2045.0,267.0,1157.0,1193.0
27,258,09232,11,1.0,1.0,1,26100,6.0,4.0,1794.0,9042.0,3902.0,0.0,637.0,0.0,0.0,4354.0,46.0,18.0,3.0,3.0
27,258,09232,11,1.0,1.0,1,26300,428.0,354.0,59819.0,1753561.0,1411075.0,0.0,24907.0,26.0,221.0,5189682.0,63790.0,9084.0,47415.0,34491.0
27,258,09232,11,1.0,1.0,1,26300,94.0,15.0,5045.0,34382.0,8293.0,0.0,4449.0,104.0,0.0,4824.0,737.0,231.0,2.0,2.0
27,258,09232,11,1.0,1.0,1,26300,2255.0,1842.0,280871.0,2386817.0,996958.0,0.0,145429.0,1832.0,1390.0,3432893.0,18458.0,16956.0,71933.0,77459.0
27,258,09241,11,2.0,,1,26300,67.0,46.0,7174.0,156862.0,110179.0,0.0,5269.0,120.0,0.0,212691.0,5475.0,177.0,15478.0,18641.0
27,258,09232,11,1.0,1.0,1,26100,12.0,2.0,3449.0,136593.0,26308.0,0.0,47499.0,151.0,1507.0,2421.0,2961.0,45966.0,145.0,145.0
27,258,09232,11,1.0,1.0,1,26100,19.0,4.0,3804.0,21790.0,5621.0,0.0,2040.0,0.0,0.0,9685.0,469.0,338.0,3.0,3.0
27,258,09232,11,1.0,1.0,1,26100,16.0,4.0,1990.0,57056.0,33733.0,0.0,2857.0,0.0,124.0,30505.0,1164.0,173.0,3.0,3.0
27,258,09232,11,1.0,1.0,1,26300,1622.0,1205.0,182479.0,2527279.0,1609217.0,0.0,203370.0,1675.0,2476.0,6063088.0,11138.0,12124.0,156341.0,156341.0
27,258,09232,11,1.0,1.0,1,26300,619.0,598.0,39550.0,371065.0,364001.0,0.0,683.0,0.0,0.0,308454.0,3358.0,88.0,23495.0,15200.0
27,258,09229,11,1.0,1.0,1,26300,451.0,319.0,69408.0,495906.0,137996.0,0.0,49278.0,0.0,245.0,398770.0,24825.0,2260.0,27185.0,8981.0
27,258,09205,11,1.0,1.0,1,26300,5372.0,3391.0,1753840.0,59482314.0,14816951.0,0.0,1569182.0,1999.0,230451.0,102033203.0,245478.0,31013.0,20930.0,20930.0
27,258,09205,11,1.0,1.0,1,26300,48923.0,37997.0,6703793.0,171938246.0,144675774.0,0.0,4787378.0,16869.0,343555.0,385113120.0,1971520.0,160207.0,2429523.0,1836775.0
27,258,09232,11,1.0,1.0,1,26100,47.0,27.0,5750.0,25772.0,12980.0,48.0,2726.0,0.0,51.0,52941.0,1386.0,653.0,325.0,325.0
27,256,09325,11,2.0,,1,26300,35.0,32.0,3477.0,3412.0,2591.0,0.0,6.0,0.0,0.0,8459.0,,8.0,453.0,292.0
27,256,09325,11,2.0,,1,26300,18.0,14.0,3347.0,11746.0,6952.0,0.0,540.0,31.0,37.0,10692.0,93.0,730.0,3.0,3.0
27,256,09325,11,2.0,,1,26300,36.0,14.0,9335.0,33680.0,24640.0,0.0,1755.0,171.0,14.0,63601.0,181.0,144.0,2869.0,2654.0
27,256,09325,11,2.0,,1,26300,69.0,30.0,6217.0,5461.0,973.0,0.0,437.0,269.0,0.0,8661.0,95.0,1816.0,819.0,283.0
27,256,09325,11,2.0,,1,26300,102.0,79.0,34299.0,645342.0,503431.0,0.0,107924.0,2430.0,1122.0,1542980.0,4356.0,12.0,72392.0,72392.0
27,256,09325,11,2.0,,1,26300,13.0,6.0,2106.0,19830.0,3516.0,0.0,2407.0,0.0,0.0,274.0,554.0,155.0,11.0,11.0
27,256,09331,11,2.0,,1,26300,10.0,4.0,3035.0,30623.0,25191.0,0.0,515.0,0.0,0.0,96454.0,460.0,7.0,496.0,796.0
27,256,09286,11,2.0,,1,26300,48.0,38.0,778.0,3155.0,2454.0,0.0,41.0,0.0,0.0,2178.0,,1021.0,67.0,67.0
27,256,09325,11,2.0,,1,26300,230.0,60.0,25371.0,110526.0,44082.0,0.0,13794.0,0.0,9.0,102003.0,1856.0,117.0,2593.0,2593.0
27,256,09325,11,2.0,,1,26510,25.0,6.0,6695.0,45956.0,20887.0,0.0,1384.0,29.0,0.0,42406.0,475.0,40.0,3223.0,3223.0
27,256,09325,11,2.0,,1,26400,37.0,25.0,6251.0,16981.0,6382.0,0.0,1667.0,9.0,8.0,15737.0,1029.0,719.0,88.0,88.0
27,256,09325,11,2.0,,1,26300,63.0,48.0,10432.0,6421.0,3120.0,0.0,153.0,0.0,0.0,13636.0,,146.0,292.0,2.0
27,256,09325,11,2.0,,1,26300,12.0,10.0,565.0,15900.0,15770.0,0.0,2571.0,0.0,0.0,4317.0,693.0,8955.0,131.0,131.0
27,256,09325,11,2.0,,1,26300,101.0,97.0,13569.0,36990.0,19747.0,0.0,4517.0,64.0,53.0,75301.0,1232.0,204.0,6847.0,6847.0
27,256,09325,11,2.0,,1,26300,28.0,18.0,28703.0,165089.0,100370.0,0.0,19409.0,118.0,0.0,175146.0,2494.0,41.0,24661.0,24661.0
27,256,09286,11,2.0,,1,26300,121.0,92.0,8319.0,66259.0,65478.0,0.0,255.0,0.0,0.0,82345.0,858.0,652.0,6710.0,6743.0
27,256,09325,11,2.0,,1,26300,484.0,334.0,33557.0,151953.0,145247.0,0.0,1786.0,75.0,0.0,460609.0,5.0,6.0,39207.0,43267.0
27,260,09340,11,1.0,1.0,1,26300,27.0,16.0,5566.0,28927.0,20372.0,0.0,1629.0,115.0,0.0,59143.0,506.0,155.0,493.0,460.0
27,261,09385,11,1.0,1.0,1,26300,499.0,393.0,58214.0,103608.0,56042.0,0.0,580.0,749.0,12.0,230322.0,68.0,3283.0,9764.3,9519.3
27,260,09340,11,1.0,1.0,1,26300,127.0,75.0,14885.0,88346.0,24661.0,0.0,5342.0,385.0,351.0,77510.0,990.0,323.0,9214.0,5671.0
27,261,09391,11,1.0,1.0,1,26300,20.0,16.0,3599.0,12289.0,10954.0,0.0,89.0,268.0,162.0,10421.0,,3.0,282.0,387.0
27,261,09367,11,1.0,1.0,1,26300,25.0,20.0,1397.0,4266.0,1292.0,0.0,284.0,0.0,0.0,1550.0,48.0,15.0,3.0,3.0
27,260,09340,11,1.0,1.0,1,26300,35.0,18.0,7394.0,77124.0,21248.0,0.0,5714.0,286.0,540.0,23285.0,1146.0,55.0,3019.0,3027.0
27,261,09376,11,1.0,1.0,1,26300,28.0,14.0,5904.0,30960.0,22980.0,0.0,714.0,199.0,323.0,44542.0,209.0,487.0,3630.0,3630.0
27,260,09358,11,1.0,1.0,1,26300,281.0,255.0,41756.0,246016.0,52797.0,0.0,18578.0,145.0,1208.0,150927.0,4982.0,44.0,8351.0,8351.0
27,260,09340,11,1.0,1.0,1,26300,75.0,44.0,1175.0,32787.0,20825.0,0.0,1373.0,290.0,145.0,56472.0,12.0,5.0,5640.0,5936.0
27,261,09391,11,1.0,1.0,1,26300,41.0,5.0,10979.0,36838.0,20590.0,0.0,3393.0,33.0,87.0,52648.0,1115.0,118.0,2819.0,2819.0
27,260,09340,11,1.0,1.0,1,26300,858.0,333.0,280635.0,1813186.0,377644.0,0.0,84332.0,686.0,4176.0,895869.0,67172.0,9137.0,644.0,644.0
27,261,09391,11,1.0,1.0,1,26300,7.0,4.0,393.0,2292.0,1608.0,0.0,102.0,0.0,0.0,756.0,,25.0,108.0,108.0
27,261,09376,11,1.0,1.0,1,26300,40.0,26.0,14352.0,32663.0,16737.0,0.0,3090.0,54.0,0.0,32184.0,117.0,2.0,858.0,557.0
27,261,09376,13,1.0,1.0,1,26300,251.0,189.0,42525.0,189643.0,124741.0,0.0,21793.0,395.0,822.0,158284.0,2461.0,3356.0,9370.0,8645.0
27,260,09340,11,1.0,1.0,1,26300,115.0,65.0,26006.0,43752.0,19275.0,0.0,8266.0,530.0,950.0,127934.0,455.0,454.0,13280.0,12935.0
27,260,09340,11,1.0,1.0,1,26300,10.0,2.0,565.0,3309.0,778.0,0.0,306.0,0.0,0.0,1627.0,,,164.0,76.0
27,260,09340,11,1.0,1.0,1,26300,298.0,265.0,27338.0,119517.0,86892.0,0.0,8189.0,45.0,177.0,367313.0,74.0,3181.0,3274.0,1743.0
27,260,09340,11,1.0,1.0,1,26300,78.0,39.0,7493.0,48922.0,40920.0,137.0,1501.0,99.0,512.0,84036.0,733.0,11.0,11660.0,11664.0
27,261,09397,11,1.0,1.0,1,26300,57.0,41.0,18845.0,160055.0,66972.0,0.0,1819.0,372.0,1065.0,264673.0,2180.0,51.0,3.0,3.0
27,260,09340,11,1.0,1.0,1,26510,25.0,4.0,2259.0,54965.0,42979.0,0.0,685.0,105.0,12.0,79216.0,1206.0,15.0,29.0,29.0
27,260,09340,11,1.0,1.0,1,26300,47.0,27.0,10996.0,94838.0,71467.0,0.0,3180.0,0.0,596.0,90240.0,2979.0,6.0,9269.0,9269.0
27,260,09340,11,1.0,1.0,1,26300,81.0,78.0,10461.0,18059.0,7248.0,0.0,3327.0,163.0,0.0,16918.0,45.0,63.0,3.0,3.0
27,260,09340,11,1.0,1.0,1,26300,19.0,13.0,1999.0,17116.0,3716.0,0.0,105.0,1126.0,0.0,4419.0,107.0,6.0,183.0,183.0
27,260,09340,11,1.0,1.0,1,26300,53.0,42.0,6264.0,30794.0,13704.0,0.0,752.0,0.0,210.0,57776.0,84.0,320.0,3.0,3.0
27,260,09340,11,1.0,1.0,1,26300,271.0,248.0,18819.0,23028.0,20267.0,0.0,670.0,8.0,0.0,53777.0,3.0,40.0,3.0,3.0
27,260,09328,13,1.0,1.0,1,26300,121.0,98.0,3100.0,15007.0,7557.0,0.0,463.0,0.0,0.0,10822.0,1.0,64.0,776.0,776.0
27,260,09340,11,1.0,1.0,2,26300,16.0,10.0,1526.0,20737.0,3345.0,0.0,3419.0,0.0,54.0,711.0,626.0,43.0,148.0,148.0
27,260,09340,11,1.0,1.0,1,26300,500.0,413.0,76355.0,258435.0,82458.0,0.0,30318.0,816.0,140.0,465934.0,4376.0,2244.0,23495.0,25134.0
27,261,09391,11,1.0,1.0,1,26100,39.0,28.0,4903.0,7550.0,4878.0,0.0,24.0,74.0,13.0,19989.0,,145.0,100.3,100.3
27,261,09391,11,1.0,1.0,1,26300,14.0,2.0,1643.0,8866.0,2781.0,0.0,659.0,0.0,0.0,4340.0,2.0,365.0,105.0,105.0
27,260,09340,11,1.0,1.0,1,26300,54.0,47.0,7793.0,4479.0,3035.0,0.0,21.0,0.0,0.0,8415.0,,70.0,526.5,526.5
27,261,09391,11,1.0,1.0,1,26300,25.0,14.0,2314.0,4422.0,2558.0,0.0,198.0,0.0,0.0,4972.0,,10.0,178.8,178.8
27,260,09340,11,1.0,1.0,1,26300,44.0,22.0,3082.0,48192.0,7841.0,0.0,4779.0,75.0,383.0,3438.0,1908.0,1602.0,699.0,699.0
27,260,09340,11,1.0,1.0,1,26300,19.0,5.0,2966.0,27935.0,16922.0,0.0,280.0,16.0,27.0,54148.0,443.0,166.0,3267.0,3267.0
27,260,09340,11,1.0,1.0,1,26100,25.0,6.0,3430.0,14824.0,3678.0,0.0,1159.0,0.0,0.0,9657.0,28.0,69.0,3.0,3.0
27,261,09397,11,1.0,1.0,1,26300,329.0,281.0,29315.0,95836.0,54860.0,0.0,5102.0,142.0,0.0,50286.0,3150.0,1726.0,3360.3,4812.3
27,260,09340,11,1.0,1.0,1,26300,3.0,2.0,10919.0,32364.0,23580.0,0.0,791.0,0.0,0.0,31470.0,1008.0,1.0,1109.0,730.0
27,260,09340,11,1.0,1.0,1,26100,15.0,7.0,3709.0,4607.0,3891.0,0.0,7.0,0.0,0.0,5885.0,1.0,2.0,734.7,734.7
27,261,09397,11,1.0,1.0,1,26100,513.0,329.0,30553.0,347124.0,38283.0,0.0,39544.0,0.0,372.0,97793.0,9485.0,870.0,3.0,3.0
27,261,09397,11,1.0,1.0,1,26100,169.0,112.0,34764.0,720808.0,364304.0,0.0,40248.0,0.0,102.0,1248768.0,18779.0,12.0,9.0,9.0
27,261,09397,11,1.0,1.0,1,26400,3217.0,2955.0,286140.0,1128937.0,524306.0,0.0,106293.0,979.0,1242.0,2226787.0,14891.0,16247.0,62231.0,62231.0
27,261,09397,11,1.0,1.0,1,26100,3082.0,2685.0,302203.0,2647054.0,1466877.0,0.0,86289.0,837.0,3761.0,7698503.0,49796.0,1735.0,178080.0,110947.0
27,260,09340,11,1.0,1.0,1,26300,48.0,22.0,10935.0,103995.0,100692.0,0.0,999.0,37.0,336.0,158791.0,5.0,109.0,3.0,3.0
27,261,09376,11,1.0,1.0,1,26100,262.0,230.0,78702.0,136446.0,105852.0,0.0,3085.0,0.0,5730.0,351033.0,389.0,1866.0,2719.0,2777.0
27,261,09397,11,2.0,,1,26300,31.0,13.0,4698.0,32680.0,17936.0,0.0,850.0,22.0,141.0,21859.0,571.0,6.0,555.0,555.0
27,260,09340,11,1.0,1.0,1,26300,44.0,20.0,6336.0,29789.0,16696.0,0.0,3434.0,0.0,0.0,32164.0,1.0,,1654.8,1953.9
27,261,09376,11,1.0,1.0,1,26100,183.0,150.0,13692.0,100079.0,68456.0,0.0,6852.0,15.0,282.0,232327.0,1133.0,2168.0,1402.0,1402.0
27,260,09340,11,1.0,1.0,1,26100,1105.0,946.0,64557.0,431833.0,158921.0,0.0,18269.0,62.0,6180.0,501249.0,6666.0,1589.0,2765.0,2765.0
27,260,09340,11,1.0,1.0,1,26100,4.0,2.0,2191.0,28746.0,22969.0,0.0,381.0,40.0,68.0,46983.0,891.0,1.0,10723.7,10723.7
27,261,09391,11,1.0,1.0,1,26100,83.0,44.0,6696.0,48977.0,27375.0,0.0,1000.0,50.0,31.0,50781.0,927.0,74.0,9278.8,9278.8
27,259,09265,11,1.0,1.0,1,26300,1577.0,1418.0,160371.0,2121881.0,1193763.0,0.0,77863.0,1821.0,1748.0,4990058.0,16754.0,22301.0,338494.0,339481.0
27,259,09283,11,2.0,,1,26100,21.0,9.0,2352.0,11486.0,3757.0,0.0,1123.0,0.0,0.0,13396.0,25.0,10.0,225.0,225.0
27,259,09265,11,1.0,1.0,1,26300,66.0,39.0,10474.0,114966.0,83039.0,0.0,8757.0,226.0,95.0,148740.0,208.0,358.0,2169.0,2169.0
27,259,09289,11,1.0,1.0,1,26300,295.0,235.0,34144.0,264147.0,128345.0,0.0,21848.0,1126.0,680.0,199319.0,7146.0,2471.0,12384.0,16371.0
27,259,09265,11,1.0,1.0,1,26300,2069.0,1549.0,64529.0,1180999.0,359177.0,0.0,106733.0,686.0,1473.0,1275991.0,32670.0,49131.0,28301.0,28301.0
27,259,09265,11,1.0,1.0,1,26300,1.0,,1521.0,21164.0,3853.0,0.0,1006.0,0.0,28.0,5072.0,2.0,1.0,4.0,4.0
27,259,09265,11,1.0,1.0,1,26300,1.0,0.0,123.0,4095.0,3659.0,0.0,9.0,0.0,0.0,1135.0,25.0,29.0,84.0,84.0
27,259,09265,11,1.0,1.0,1,26100,1.0,,132.0,5371.0,2829.0,0.0,483.0,0.0,0.0,475.0,,1.0,3.0,3.0
27,259,09265,11,1.0,1.0,1,26100,1.0,,11710.0,100223.0,51892.0,0.0,3510.0,35.0,7.0,105900.0,1057.0,427.0,5258.0,5258.0
27,259,09265,11,1.0,1.0,1,26300,412.0,296.0,63842.0,1009222.0,192588.0,0.0,35737.0,0.0,6866.0,531569.0,40957.0,985.0,8229.0,10243.0
27,256,09286,11,1.0,1.0,1,26100,10.0,1.0,1102.0,7486.0,5252.0,0.0,151.0,15.0,0.0,5334.0,126.0,,1077.0,1084.0
27,259,09265,11,1.0,1.0,1,26300,215.0,157.0,15451.0,180245.0,74319.0,0.0,21162.0,208.0,1661.0,229642.0,2311.0,1346.0,18447.0,19193.0
27,259,09265,11,1.0,1.0,1,26100,50.0,5.0,8431.0,90305.0,63359.0,0.0,2835.0,0.0,196.0,78347.0,2092.0,1289.0,5735.0,5359.0
27,259,09265,11,1.0,1.0,1,26100,85.0,21.0,11662.0,41070.0,20337.0,0.0,5350.0,0.0,0.0,17262.0,1009.0,849.0,1583.0,404.0
27,259,09280,11,1.0,1.0,1,26300,577.0,352.0,51718.0,322350.0,94455.0,0.0,35442.0,187.0,985.0,564526.0,10755.0,18696.0,26933.0,26789.0
27,259,09265,11,1.0,1.0,1,26300,1.0,,1121.0,14338.0,13040.0,0.0,227.0,0.0,0.0,41493.0,171.0,1.0,3299.0,3299.0
27,259,09265,11,1.0,1.0,1,26300,96.0,44.0,12627.0,138457.0,43838.0,0.0,0.0,0.0,0.0,56134.0,1304.0,568.0,5491.0,4832.0
27,259,09265,11,1.0,1.0,1,26300,5663.0,5226.0,331835.0,1897292.0,1031124.0,0.0,271473.0,611.0,1988.0,1992461.0,8351.0,1542.0,5902.0,9788.0
27,259,09265,11,1.0,1.0,1,26100,612.0,550.0,62732.0,123889.0,64298.0,0.0,1307.0,503.0,7.0,205760.0,1793.0,728.0,1000.0,932.0
27,259,09265,11,1.0,1.0,2,26300,5.0,2.0,210.0,3859.0,3836.0,0.0,315.0,0.0,0.0,0.0,312.0,1435.0,6.0,6.0
27,259,09265,11,1.0,1.0,1,26300,113.0,90.0,5520.0,55289.0,11496.0,0.0,5258.0,0.0,19.0,44558.0,1094.0,97.0,3815.0,3560.0
27,259,09265,11,1.0,1.0,1,26100,34.0,12.0,5747.0,25354.0,9402.0,0.0,3670.0,0.0,0.0,20230.0,131.0,158.0,3705.0,7333.0
27,259,09280,11,1.0,1.0,1,26300,52.0,35.0,5715.0,25847.0,15523.0,0.0,3025.0,0.0,9.0,33455.0,21.0,68.0,1152.0,192.0
