tinh,huyen,xa,lhdn,co_khucn,khucn,tthd,nganh_kd,tsld,tsldnu,tn1,ts12,ts22,ts82,ts252,ts262,ts272,kqkd1,kqkd9,kqkd18,nns11,nns12
27,259,09265,11,1.0,1.0,1,26300,1130.0,655.0,128760.0,693053.0,256926.0,0.0,42968.0,69.0,97.0,793779.0,19338.0,45397.0,12427.0,12427.0
27,259,09265,11,1.0,1.0,1,26300,22.0,15.0,3596.0,15213.0,5180.0,0.0,1302.0,87.0,33.0,13270.0,334.0,747.0,778.0,739.0
27,259,09265,11,1.0,1.0,1,26300,619.0,410.0,59981.0,282407.0,144010.0,0.0,33675.0,223.0,177.0,222557.0,5132.0,3420.0,13811.0,11149.0
27,259,09289,11,1.0,1.0,1,26100,1.0,,22604.0,494283.0,278210.0,0.0,10327.0,238.0,0.0,446017.0,7054.0,2.0,1261.0,875.0
27,259,09265,11,1.0,1.0,1,26300,70.0,41.0,16286.0,340143.0,164854.0,0.0,20795.0,0.0,203.0,364844.0,4529.0,10307.0,2293.0,2439.0
27,259,09265,11,1.0,1.0,1,26100,17.0,5.0,1570.0,24159.0,8819.0,72.0,3165.0,0.0,0.0,14952.0,85.0,35.0,350.0,350.0
27,259,09265,11,1.0,1.0,1,26300,27.0,15.0,2543.0,16966.0,11564.0,0.0,1224.0,184.0,17.0,19927.0,5.0,,1296.0,1697.0
27,259,09265,11,1.0,1.0,1,26100,2.0,1.0,130.0,18009.0,4650.0,0.0,658.0,7.0,0.0,7958.0,167.0,118.0,1345.0,1236.0
27,259,09265,11,1.0,1.0,1,26300,413.0,366.0,67367.0,239289.0,174825.0,0.0,17102.0,219.0,163.0,590292.0,254.0,1417.0,58289.0,48626.0
27,259,09265,11,1.0,1.0,1,26300,56.0,24.0,3772.0,23901.0,6871.0,0.0,1300.0,0.0,60.0,11628.0,354.0,128.0,150.0,134.0
27,259,09265,11,1.0,1.0,1,26300,2.0,,2440.0,25514.0,10506.0,0.0,328.0,0.0,1.0,7089.0,412.0,,2562.0,2021.0
27,256,09286,11,1.0,1.0,1,26400,1687.0,1274.0,200215.0,1672142.0,1310197.0,0.0,19372.0,628.0,1975.0,4074120.0,21944.0,421.0,29202.0,16383.0
30,295,10933,11,1.0,1.0,1,26200,211.0,146.0,27531.0,89697.0,71518.0,,422.0,3.0,169.0,126038.0,472.0,503.0,2922.9,2884.2
30,288,10540,11,1.0,1.0,1,26700,213.0,153.0,29491.0,502154.0,240888.0,,15482.0,371.0,563.0,125549.0,18662.0,525.0,7400.5,7400.5
30,295,10933,11,1.0,1.0,1,26100,688.0,526.0,85391.0,604481.0,271351.0,,22907.0,2390.0,791.0,582858.0,2067.0,1162.0,13031.2,11607.1
30,288,10540,11,1.0,1.0,1,26300,294.0,136.0,10651.0,131245.0,55375.0,,9662.0,211.0,251.0,130734.0,284.0,,3.0,3.0
30,288,10540,11,1.0,1.0,1,26100,213.0,69.0,24052.0,399216.0,106535.0,,15981.0,2730.0,1710.0,129075.0,9519.0,1752.0,22062.0,22062.0
30,295,10930,11,1.0,1.0,1,26100,948.0,780.0,90117.0,1472027.0,419695.0,,40249.0,,25969.0,1100002.0,1296.0,32.0,5612.5,4225.2
30,295,10933,11,1.0,1.0,1,26100,75.0,54.0,7032.0,22543.0,12516.0,,525.0,,38.0,27253.0,439.0,1292.0,112.0,112.0
30,295,10933,11,1.0,1.0,1,26100,274.0,92.0,28831.0,172628.0,67393.0,,7677.0,,2844.0,185078.0,1915.0,,45.0,45.0
30,293,10750,11,1.0,1.0,1,26300,5.0,3.0,5375.0,29316.0,11807.0,,1990.0,87.0,2.0,17287.0,254.0,727.0,676.7,676.7
30,293,10750,11,1.0,1.0,1,26400,1590.0,1453.0,108967.0,111810.0,91129.0,,1241.0,2.0,458.0,206580.0,425.0,1776.0,17381.0,15287.0
30,295,10930,11,1.0,1.0,1,26100,164.0,107.0,8765.0,138418.0,39374.0,,8291.0,48.0,206.0,32223.0,1207.0,308.0,6141.2,6141.2
30,288,10507,11,2.0,,1,26100,96.0,89.0,8383.0,44904.0,30608.0,,1814.0,56.0,382.0,16359.0,278.0,176.0,127.3,127.3
30,295,10891,11,1.0,1.0,1,26700,5.0,2.0,614.0,5117.0,2234.0,,62.0,,208.0,35.0,138.0,30.0,3.0,3.0
30,295,10924,11,2.0,,1,26100,40.0,36.0,3018.0,4760.0,4217.0,,,81.0,1.0,4598.0,87.0,31.0,167.0,167.0
30,295,10891,11,1.0,1.0,1,26100,23.0,2.0,1605.0,16122.0,12493.0,,865.0,,24.0,21048.0,190.0,110.0,2819.0,1432.0
30,295,10933,11,1.0,1.0,1,26100,31.0,19.0,2438.0,47843.0,21752.0,,1195.0,,15.0,31650.0,544.0,,3.0,3.0
30,295,10891,11,1.0,1.0,1,26300,10.0,4.0,2531.0,65817.0,4932.0,,812.0,3.0,14.0,201.0,2084.0,996.0,276.7,276.7
30,295,10933,11,1.0,1.0,1,26100,252.0,114.0,18508.0,265971.0,137780.0,,7849.0,42.0,125.0,141729.0,9381.0,,3.0,3.0
30,293,10750,11,1.0,1.0,1,26400,207.0,125.0,26110.0,172995.0,109636.0,,9219.0,52.0,369.0,193302.0,1078.0,261.0,7294.0,7936.0
30,293,10783,8,2.0,,1,26300,24.0,16.0,1998.0,6684.0,2262.0,,1190.0,69.0,,6981.0,96.0,248.0,15.4,15.4
30,297,10999,8,2.0,,1,26300,10.0,6.0,531.0,17978.0,17267.0,,186.0,,,2769.0,148.0,,126.0,126.0
30,290,10546,8,2.0,,1,26300,161.0,38.0,9429.0,8429.0,5954.0,,33.0,42.0,,12303.0,71.0,3.0,58.0,439.2
30,288,10528,8,2.0,,1,26400,3.0,,193.0,2230.0,2164.0,,10.0,,,482.0,,,48.0,2.0
30,295,10930,11,1.0,1.0,1,26300,902.0,805.0,118628.0,991393.0,298598.0,,38000.0,205.0,2146.0,1006296.0,27227.0,51700.0,7366.0,7366.0
30,295,10930,11,1.0,2.0,1,26100,2523.0,1897.0,211542.0,2091117.0,1585669.0,,79522.0,,8023.0,3505837.0,10684.0,,16845.0,14382.0
30,295,10933,11,1.0,1.0,1,26200,7964.0,6614.0,520333.0,4622993.0,3279551.0,,139103.0,2474.0,29829.0,10719349.0,3800.0,1276.0,23416.0,24771.0
30,288,10660,11,1.0,2.0,1,26100,1817.0,1656.0,135456.0,976107.0,576335.0,,30752.0,,132.0,1635691.0,50310.0,11616.0,1297.3,1311.4
30,288,10660,11,1.0,1.0,1,26100,2199.0,1864.0,183584.0,1538270.0,703396.0,,180277.0,21.0,1096.0,2637288.0,17402.0,2378.0,163962.0,164518.0
30,295,10936,11,1.0,2.0,1,26100,1243.0,977.0,90507.0,498904.0,330567.0,,20856.0,,1300.0,897771.0,2907.0,1282.0,2397.0,2711.0
30,288,10660,11,1.0,1.0,1,26400,887.0,822.0,46987.0,617044.0,459518.0,,36977.0,1723.0,256.0,1028103.0,9721.0,1338.0,17095.0,17095.0
30,288,10540,11,1.0,1.0,1,26100,465.0,382.0,41209.0,341302.0,135455.0,,1943.0,,1486.0,332123.0,2554.0,6.0,3596.0,8656.0
30,295,10936,11,1.0,2.0,1,26100,380.0,215.0,35593.0,419656.0,215706.0,,27702.0,40.0,1580.0,576069.0,3935.0,1703.0,3974.0,4962.0
31,312,11599,11,2.0,,1,26400,528.0,407.0,42569.0,272725.0,196440.0,0.0,3135.0,176.0,1201.0,402040.0,360.0,81.0,969.0,969.0
31,312,11611,11,2.0,,1,26510,188.0,159.0,13927.0,83178.0,83178.0,0.0,14641.0,34.0,147.0,182428.0,832.0,24530.0,843.0,843.0
31,312,11611,11,1.0,1.0,1,26400,807.0,650.0,125839.0,716076.0,210150.0,0.0,24570.0,129.0,2190.0,1473877.0,12775.0,203.0,208.0,208.0
31,312,11599,11,1.0,1.0,1,26510,86.0,75.0,7220.0,29148.0,25265.0,0.0,102.0,0.0,46.0,65648.0,855.0,541.0,37.0,1484.0
31,312,11599,11,1.0,1.0,1,26400,1708.0,1618.0,190500.0,1188950.0,734536.0,0.0,5029.0,182.0,1538.0,1909499.0,355.0,4444.0,5372.0,5540.0
31,312,11611,11,1.0,1.0,1,26200,4.0,,2552.0,724082.0,89057.0,0.0,7553.0,0.0,1217.0,6749.0,2052.0,,7770.0,7770.0
31,312,11611,11,2.0,,1,26100,142.0,69.0,8726.0,1473598.0,370170.0,0.0,78095.0,988.0,1093.0,551479.0,20629.0,459.0,104815.0,104815.0
31,312,11611,11,1.0,1.0,1,26400,810.0,242.0,130016.0,18175168.0,11542658.0,239229.0,398774.0,7656.0,18184.0,39589671.0,592594.0,49037.0,5.0,5.0
31,312,11611,11,1.0,1.0,1,26510,6.0,5.0,7810.0,416626.0,201703.0,4530.0,3879.0,188.0,353.0,268336.0,3116.0,,3.0,3.0
31,305,11389,9,2.0,,1,26100,42.0,11.0,2778.0,11163.0,4564.0,0.0,1184.0,0.0,0.0,17995.0,,,36.0,43.0
31,305,11389,8,2.0,,1,26510,5.0,2.0,108.0,1170.0,912.0,0.0,7.0,0.0,0.0,212.0,,,63.0,68.0
31,305,11404,8,2.0,,1,26510,6.0,3.0,70.0,1967.0,1861.0,0.0,0.0,0.0,0.0,427.0,,,22.2,26.2
31,312,11599,11,1.0,1.0,1,26100,993.0,952.0,66662.0,106042.0,75908.0,9045.0,2970.0,0.0,192.0,288903.0,1295.0,997.0,1682.0,1682.0
31,311,11545,11,1.0,1.0,1,26400,121.0,111.0,16921.0,86104.0,41999.0,0.0,3675.0,0.0,35.0,97058.0,377.0,687.0,734.5,724.0
31,308,11455,11,1.0,1.0,1,26800,29.0,9.0,1848.0,96373.0,78637.0,0.0,12084.0,0.0,0.0,41612.0,27.0,110.0,3.0,3.0
31,312,11611,13,1.0,1.0,1,26100,400.0,199.0,51057.0,1044785.0,89975.0,0.0,62087.0,0.0,2243.0,215374.0,63397.0,26742.0,26480.0,23404.0
31,312,11611,11,1.0,1.0,1,26100,3.0,1.0,6658.0,59878.0,6711.0,0.0,4833.0,161.0,475.0,7058.0,169.0,,3.0,3.0
31,311,11521,13,2.0,,1,26600,60.0,4.0,8957.0,27315.0,26875.0,0.0,150.0,0.0,0.0,80253.0,,,148.0,108.0
31,304,11338,6,2.0,,1,26520,11.0,2.0,470.0,1187.0,1187.0,0.0,0.0,0.0,0.0,2238.0,,,182.0,205.0
31,304,11359,8,2.0,,1,26100,12.0,6.0,1152.0,15209.0,14691.0,0.0,0.0,135.0,0.0,18182.0,,,61.0,36.0
31,304,11350,9,2.0,,1,26400,12.0,2.0,720.0,15566.0,13914.0,0.0,184.0,0.0,0.0,11476.0,112.0,,48.0,272.0
31,311,11551,11,1.0,1.0,1,26100,136.0,70.0,8984.6,307402.0,215463.0,0.0,835.0,190.0,163.0,36757.0,182.0,217.0,3.0,3.0
31,304,11329,9,2.0,,1,26510,17.0,4.0,1548.0,8780.0,7272.0,0.0,0.0,246.0,0.0,16531.0,34.0,,39.0,52.0
31,303,11299,8,2.0,,1,26100,9.0,5.0,594.0,1691.0,1630.0,0.0,0.0,12.0,0.0,1858.0,,,1.0,1.0
31,303,11317,8,2.0,,1,26400,9.0,3.0,712.8,16960.0,14845.0,0.0,20.0,28.0,23.0,5390.0,111.0,490.0,181.2,250.1
31,303,11308,8,2.0,,1,26400,45.0,9.0,650.0,17609.0,14986.0,0.0,304.0,0.0,0.0,3868.0,485.0,7.0,39.0,4.0
33,326,12043,8,2.0,0.0,1,26520,7.0,3.0,103.0,1599.0,1018.0,0.0,0.0,0.0,0.0,429.0,16.0,0.0,24.0,3.0
33,326,12037,8,2.0,0.0,1,26100,278.0,183.0,30676.0,519492.0,282439.0,0.0,125507.0,5111.0,6467.0,211465.0,13790.0,1631.0,65000.0,64341.0
33,327,12067,11,1.0,1.0,1,26100,227.0,177.0,18341.0,121307.0,63468.0,0.0,18609.0,60.0,196.0,102290.0,877.0,25.0,3331.0,2357.0
33,327,12067,11,1.0,1.0,1,26100,842.0,515.0,70558.0,1986739.0,458236.0,0.0,182527.0,263.0,8724.0,37009.0,132.0,1305.0,29212.0,29212.0
33,327,12067,11,1.0,1.0,1,26510,6.0,3.0,1236.0,100030.0,5461.0,0.0,2725.0,0.0,67.0,1107.0,1293.0,0.0,38.0,38.0
33,328,12118,11,2.0,0.0,1,26100,1067.0,900.0,84070.0,375121.0,135406.0,0.0,19651.0,125.0,0.0,157728.0,189.0,63.0,24621.0,23981.0
33,325,11989,8,2.0,0.0,1,26400,3.0,1.0,50.0,1036.0,695.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,3.0
33,325,11989,8,2.0,0.0,1,26400,5.0,1.0,298.0,1286.0,1286.0,0.0,0.0,0.0,0.0,1042.0,0.0,0.0,26.0,26.0
33,325,12007,11,2.0,0.0,2,26100,4.0,2.0,48.0,61102.0,61102.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0
33,325,12001,11,1.0,1.0,1,26100,235.0,222.0,30842.0,283851.0,152919.0,0.0,3037.0,25.0,233.0,52849.0,937.0,20.0,20.0,20.0
33,325,12001,11,1.0,1.0,1,26400,318.0,296.0,22201.0,39723.0,32296.0,0.0,1510.0,0.0,18.0,97281.0,157.0,3089.0,3144.0,3144.0
33,328,12136,11,2.0,0.0,1,26300,120.0,90.0,6497.0,48717.0,34718.0,0.0,2544.0,0.0,78.0,15302.0,13.0,26.0,411.0,411.0
33,328,12121,11,1.0,1.0,1,26300,12.0,6.0,4176.0,21924.0,16155.0,0.0,220.0,130.0,103.0,13882.0,38.0,0.0,596.0,596.0
33,328,12136,11,2.0,0.0,1,26300,103.0,75.0,4373.0,67674.0,26499.0,0.0,11282.0,421.0,44.0,44345.0,304.0,417.0,6057.6,5986.5
33,328,12121,11,1.0,2.0,1,26200,2.0,1.0,1565.0,162798.0,20124.0,0.0,1981.0,27.0,169.0,585.0,3570.0,9.0,637.0,411.0
33,325,12001,8,2.0,0.0,1,26100,20.0,14.0,1799.0,1114.0,679.0,0.0,44.0,0.0,0.0,2470.0,44.0,653.0,93.0,80.0
33,325,11989,8,2.0,0.0,1,26400,20.0,17.0,919.0,740.0,713.0,0.0,0.0,0.0,0.0,1037.0,0.0,0.0,105.0,82.0
33,327,12058,11,1.0,1.0,2,26100,53.0,47.0,1193.0,2075.0,2070.0,0.0,15.0,24.0,0.0,2509.0,0.0,3081.0,38.0,38.0
33,325,12013,11,2.0,0.0,1,26100,24.0,13.0,2495.0,30585.0,7888.0,0.0,1318.0,232.0,24.0,15012.0,458.0,0.0,182.0,182.0
33,331,12298,8,2.0,0.0,1,26400,240.0,198.0,7036.0,6737.0,4573.0,0.0,0.0,0.0,0.0,7316.0,236.0,0.0,323.0,323.0
33,331,12301,8,2.0,0.0,1,26400,67.0,60.0,1020.0,8079.0,7053.0,0.0,0.0,159.0,0.0,123.0,0.0,0.0,14.0,14.0
33,331,12301,8,2.0,0.0,1,26400,78.0,60.0,1343.0,8472.0,7307.0,0.0,58.0,0.0,0.0,1461.0,129.0,0.0,402.0,42.0
33,331,12298,8,2.0,0.0,1,26400,35.0,26.0,3032.0,7215.0,5669.0,0.0,220.0,7.0,0.0,2482.0,0.0,0.0,2.0,2.0
33,331,12322,11,2.0,0.0,1,26100,32.0,26.0,2784.0,4445.0,3965.0,0.0,28.0,0.0,0.0,5238.0,0.0,0.0,84.0,84.0
33,328,12124,8,2.0,0.0,1,26100,23.0,11.0,226.5,13969.0,3762.0,0.0,441.0,0.0,0.0,1348.0,0.0,0.0,3.0,3.0
33,325,12016,11,1.0,1.0,1,26700,1006.0,925.0,54983.0,407326.0,286502.0,7861.0,39958.0,487.0,4407.0,183381.0,838.0,4936.0,8949.0,7952.0
33,325,12016,11,1.0,1.0,1,26100,150.0,120.0,9288.0,51408.0,37763.0,0.0,1926.0,53.0,0.0,55249.0,158.0,0.0,450.0,450.0
33,325,12016,11,1.0,1.0,1,26400,20.0,3.0,1610.0,24642.0,4369.0,0.0,3042.0,20.0,0.0,14195.0,286.0,0.7,1655.0,1655.0
33,325,12016,11,1.0,1.0,1,26200,607.0,545.0,45690.0,219103.0,166951.0,0.0,10370.0,239.0,143.0,128735.0,1296.0,17.0,850.0,562.0
33,325,12016,11,1.0,1.0,1,26100,272.0,247.0,22017.0,38580.0,29357.0,0.0,12845.0,511.0,277.0,81078.0,836.0,102.0,182.5,182.5
33,327,12058,11,1.0,1.0,1,26100,39.0,20.0,5995.0,492362.0,286993.0,0.0,10374.0,1510.0,1642.0,113789.0,242.0,1.0,3223.0,3425.0
33,327,12067,11,1.0,1.0,1,26100,3281.0,2449.0,78783.0,5003240.0,3738273.0,0.0,734217.0,0.0,4699.0,366277.0,1792.0,80.0,1459.0,998.0
33,327,12058,11,1.0,1.0,1,26100,29.0,24.0,3739.0,18495.0,6399.0,0.0,314.0,48.0,0.0,4449.0,74.0,186.0,78.0,78.0
33,328,12136,11,2.0,0.0,1,26100,12.0,0.0,2102.0,14596.0,9287.0,0.0,580.0,0.0,0.0,12535.0,0.0,44.0,626.1,627.4
33,323,12388,8,2.0,0.0,1,26100,25.0,19.0,316.0,1513.0,1335.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,38.0,25.0
34,336,12448,11,1.0,1.0,1,26400,1010.0,910.0,74154.0,54947.0,33396.0,,1322.0,109.0,127.0,163318.0,411.0,488.0,4155.0,7159.0
34,339,12586,8,2.0,,1,26400,180.0,165.0,8239.0,9081.0,9049.0,,,,,11900.0,24.0,1.0,2.0,2.0
34,336,12436,8,2.0,,2,26400,1.0,,15.0,3493.0,476.0,,10.0,4.0,,0.0,,,0.5,0.5
34,339,12667,9,2.0,,1,26400,105.0,85.0,3780.0,11464.0,2769.0,,978.0,,,5058.0,,,63.7,11.0
34,336,12448,11,1.0,1.0,1,26400,571.0,510.0,27007.5,74740.4,65511.0,,1111.0,351.0,1.0,123233.8,326.9,6.0,4100.0,4100.0
34,340,12730,8,2.0,,1,26400,50.0,25.0,4536.9,36768.0,24041.7,,410.8,270.0,35.6,15533.5,87.1,49.7,28.4,28.4
35,349,13324,11,1.0,1.0,1,26200,1351.0,877.0,65386.0,969076.0,482768.0,0.0,36848.0,800.0,65.0,917182.0,8102.0,3183.0,5649.0,5681.0
35,347,13318,11,1.0,1.0,1,26300,380.0,305.0,47877.0,66331.0,41428.0,0.0,1010.0,785.0,48.0,114510.0,4952.0,243.0,260.0,260.0
35,349,13321,11,1.0,1.0,1,26100,58.0,38.0,7015.0,98231.0,22936.0,0.0,1894.0,152.0,119.0,24573.0,2661.0,36.0,3268.0,3393.0
35,349,13321,11,1.0,1.0,1,26300,2098.0,2003.0,88939.0,774414.0,467879.0,0.0,30187.0,0.0,1505.0,1240391.0,10921.0,91.0,8452.0,8452.0
35,349,13333,11,1.0,1.0,1,26400,1142.0,677.0,122076.0,1075564.0,708604.0,0.0,27515.0,193.0,3898.0,1400350.0,53075.0,941.0,54.0,54.0
35,349,13333,11,1.0,1.0,1,26200,300.0,245.0,15737.0,83380.0,18932.0,0.0,4464.0,461.0,93.0,25101.0,3442.0,103.0,25.0,25.0
35,349,13333,11,1.0,1.0,1,26200,159.0,142.0,8250.0,5334.0,4689.0,0.0,22.0,0.0,0.0,11472.0,26.0,0.0,25.0,25.0
35,349,13321,11,1.0,1.0,1,26300,23.0,15.0,2834.0,11314.0,9823.0,0.0,12.0,0.0,44.0,28856.0,128.0,0.0,3213.0,2818.0
35,349,13357,11,2.0,0.0,1,26400,27.0,25.0,1803.0,9548.0,2630.0,0.0,699.0,0.0,0.0,1901.0,0.0,0.0,77.0,84.0
35,349,13321,11,1.0,1.0,1,26100,40.0,30.0,7445.0,6427.0,5581.0,0.0,182.0,0.0,0.0,5447.0,15.0,3.0,220.0,220.0
35,349,13333,11,1.0,1.0,1,26100,300.0,243.0,35137.1,744663.0,166728.0,0.0,47148.0,2307.0,199.0,459462.0,18818.0,26314.0,62019.0,61513.0
35,349,13348,8,2.0,0.0,1,26400,1.0,0.0,498.0,1774.0,1774.0,0.0,0.0,0.0,0.0,547.0,0.0,0.0,36.8,36.8
35,349,13321,11,1.0,1.0,1,26100,77.0,51.0,9712.0,35122.0,15631.0,0.0,4376.0,29.0,10.0,59020.0,37.0,2.0,6554.0,5393.0
35,347,13318,11,1.0,1.0,1,26200,143.0,37.0,8346.0,52718.0,4859.0,0.0,2442.0,198.0,207.0,25053.0,783.0,3.0,121.0,121.0
35,349,13324,11,1.0,1.0,1,26100,67.0,20.0,7031.0,60704.0,15386.0,0.0,3036.0,279.0,273.0,37033.0,455.0,4.0,720.0,795.0
35,349,13333,11,1.0,1.0,1,26100,154.0,36.0,22797.0,78060.0,34601.0,0.0,11887.0,88.0,1.0,91782.0,514.0,9.0,74.0,76.0
35,349,13321,11,1.0,1.0,1,26400,6.0,3.0,18765.0,239536.0,58009.0,0.0,2075.0,157.0,165.0,57864.0,4965.0,2.0,324.0,333.0
35,347,13318,11,1.0,1.0,1,26100,410.0,380.0,22273.0,229777.0,96957.0,0.0,9979.0,173.0,15.0,157075.0,2822.0,224.0,482.0,453.0
35,350,13435,11,2.0,0.0,1,26400,52.0,38.0,10274.0,5663.0,3647.0,0.0,73.0,0.0,0.0,15685.0,6.0,20.0,689.0,689.0
35,347,13318,11,1.0,1.0,1,26200,3.0,1.0,1193.0,3932.0,1016.0,0.0,752.0,0.0,0.0,2154.0,0.0,0.0,2.0,2.0
35,349,13333,11,1.0,1.0,1,26300,1.0,0.0,18797.0,92084.0,21103.0,0.0,55.0,49.0,19.0,24628.0,2183.0,0.0,2.0,2.0
35,349,13333,11,1.0,1.0,1,26200,21.0,9.0,7100.0,86832.0,22749.0,0.0,2710.0,130.0,111.0,18731.0,33.0,2.0,79.0,76.0
35,349,13324,11,1.0,1.0,1,26100,14.0,5.0,42717.0,264166.0,71069.0,0.0,6792.0,302.0,0.0,174793.0,5501.0,233.0,4791.0,4013.0
35,349,13336,11,1.0,1.0,1,26100,465.0,418.0,32519.0,67908.0,18838.0,0.0,30.0,0.0,0.0,52077.0,214.0,43.0,1869.0,1818.0
35,349,13324,11,1.0,1.0,1,26400,270.0,187.0,13015.0,90545.0,9431.0,0.0,2394.0,154.0,0.0,5940.0,654.0,617.0,25.0,25.0
35,347,13291,8,2.0,0.0,1,26300,54.0,38.0,3702.7,3028.6,2344.7,0.0,0.0,29.9,0.0,4563.3,0.0,1.7,3.0,3.0
35,347,13318,11,1.0,1.0,1,26100,283.0,95.0,30314.0,303219.0,156121.0,0.0,10230.0,167.0,2117.0,272774.0,6261.0,70.0,1254.0,1335.0
35,349,13333,11,1.0,1.0,1,26100,1.0,0.0,375.0,9049.0,286.0,0.0,0.0,0.0,0.0,418.0,1.0,0.0,3.0,0.0
35,347,13291,8,2.0,0.0,1,26400,2.0,1.0,105.0,200.0,200.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,1.5,1.5
35,349,13324,11,1.0,1.0,1,26400,258.0,123.0,7773.0,90545.0,9430.0,0.0,3879.0,13.0,390.0,5940.0,654.0,617.0,1531.0,1235.0
36,356,13699,11,1.0,1.0,1,26100,170.0,140.0,10289.0,7510.0,3786.0,0.0,564.0,0.0,0.0,3950.0,95.0,,386.0,175.0
36,366,14248,11,2.0,,1,26100,188.0,167.0,8167.0,159777.0,53092.0,0.0,527.0,387.0,0.0,8588.0,180.0,4.0,3128.0,3128.0
36,362,13966,8,2.0,,1,26300,13.0,5.0,857.0,3066.0,3066.0,0.0,0.0,0.0,0.0,5235.0,2.0,,29.0,16.0
37,373,14479,11,2.0,,1,26100,207.0,187.0,20655.0,150763.0,78736.0,,8561.0,270.0,26.0,244322.0,601.0,131.0,6232.0,4136.0
37,373,14485,11,1.0,1.0,1,26400,451.0,438.0,22819.0,97004.0,85555.0,,71.0,2054.0,223.0,164120.0,1171.0,89.0,882.0,1177.0
37,375,14566,11,1.0,1.0,1,26700,105.0,78.0,7683.0,73874.0,42359.0,,8219.0,,,29391.0,102.0,250.0,108.0,108.0
37,369,14356,11,1.0,1.0,1,26300,2801.0,2626.0,196060.0,3110002.0,1548894.0,,122387.0,644.0,4731.0,4758354.0,51786.0,3119.0,986.0,1057.0
37,373,14494,11,1.0,1.0,1,26400,403.0,383.0,29053.0,40668.0,31295.0,,959.0,54.0,,70579.0,83.0,4562.0,4754.0,4439.0
